step,t,atom_id,mol_id,x,y,z,pe,h,xlo,xhi,ylo,yhi,zlo,zhi,h_ave
1,23000000,2769,19.0,6.073,5.33296,14.1303,30.6779,38.5385,0.0,0.0,0.0,0.0,0.0,0.0,8.900182191780821
1,23000000,2767,19.0,6.58584,5.63971,14.3112,-5.5421,2.3185,0.0,0.0,0.0,0.0,0.0,0.0,8.525922535211269
1,23000000,2766,19.0,6.87862,5.88812,14.2411,-6.2542,1.6064,0.0,0.0,0.0,0.0,0.0,0.0,8.348033766233767
1,23000000,8424,57.0,7.76481,3.07113,6.39758,8.7396,16.6002,0.0,0.0,0.0,0.0,0.0,0.0,7.849434210526316
1,23000000,34,1.0,1.61311,13.921,14.0263,3.2867,11.1473,0.0,0.0,0.0,0.0,0.0,0.0,8.272753731343283
1,23000000,3638,25.0,12.3455,1.57697,5.49223,-1.1468,6.7138,0.0,0.0,0.0,0.0,0.0,0.0,7.623067142857144
1,23000000,2776,19.0,7.2432,4.56823,13.523,4.3427,12.2033,0.0,0.0,0.0,0.0,0.0,0.0,10.834398611111112
1,23000000,2779,19.0,7.65522,5.19048,14.1619,6.1686,14.0292,0.0,0.0,0.0,0.0,0.0,0.0,9.151774390243903
1,23000000,3634,25.0,12.5653,2.8263,5.20105,-6.6238,1.2368,0.0,0.0,0.0,0.0,0.0,0.0,9.217719444444445
1,23000000,2777,19.0,7.31656,4.72186,13.8776,-1.6253,6.2353,0.0,0.0,0.0,0.0,0.0,0.0,10.552841666666668
1,23000000,4803,33.0,5.91889,3.5529,14.7779,-5.8221,2.0385,0.0,0.0,0.0,0.0,0.0,0.0,8.285355223880597
1,23000000,2780,19.0,7.98575,5.41853,14.1739,3.5857,11.4464,0.0,0.0,0.0,0.0,0.0,0.0,8.466805194805195
1,23000000,2854,20.0,11.2717,15.6014,6.74378,3.0693,10.9299,0.0,0.0,0.0,0.0,0.0,0.0,7.746242647058824
1,23000000,3633,25.0,12.9482,2.8145,5.24834,2.2837,10.1443,0.0,0.0,0.0,0.0,0.0,0.0,9.335430263157894
1,23000000,2775,19.0,6.86452,4.43588,13.4678,6.3866,14.2472,0.0,0.0,0.0,0.0,0.0,0.0,10.276916666666665
1,23000000,8478,57.0,13.0178,6.27543,3.77764,8.6006,16.4612,0.0,0.0,0.0,0.0,0.0,0.0,8.734499999999999
1,23000000,3635,25.0,12.4277,2.49153,5.05208,-5.5755,2.2851,0.0,0.0,0.0,0.0,0.0,0.0,8.693883783783784
1,23000000,2773,19.0,6.20848,4.52699,13.5541,1.9405,9.8012,0.0,0.0,0.0,0.0,0.0,0.0,8.722686486486486
1,23000000,2774,19.0,6.56853,4.69414,13.5371,5.441,13.3016,0.0,0.0,0.0,0.0,0.0,0.0,9.87691447368421
1,23000000,2778,19.0,7.66882,4.90544,13.9034,-0.6544,7.2062,0.0,0.0,0.0,0.0,0.0,0.0,10.231888157894739
1,23000000,2852,20.0,10.8648,15.4538,6.2859,-2.5098,5.3509,0.0,0.0,0.0,0.0,0.0,0.0,6.951016216216216
1,23000000,235,2.0,6.89692,13.4723,3.31272,-5.432,2.4286,0.0,0.0,0.0,0.0,0.0,0.0,8.061649333333332
1,23000000,2760,19.0,8.31639,6.95555,14.9923,-7.7315,0.1291,0.0,0.0,0.0,0.0,0.0,0.0,3.8062171052631575
1,23000000,2756,19.0,9.30298,7.54956,15.7176,-4.0074,3.8532,0.0,0.0,0.0,0.0,0.0,0.0,2.06846301369863
1,23000000,229,2.0,8.155,13.7338,4.82799,3.8618,11.7224,0.0,0.0,0.0,0.0,0.0,0.0,8.064584615384614
1,23000000,2759,19.0,8.49354,7.01778,15.3455,-10.2523,-2.3917,0.0,0.0,0.0,0.0,0.0,0.0,3.3362970149253734
1,23000000,8479,57.0,13.1976,6.59555,3.84916,15.4932,23.3538,0.0,0.0,0.0,0.0,0.0,0.0,9.066971951219513
1,23000000,2758,19.0,8.8199,7.23853,15.3367,-8.3337,-0.4731,0.0,0.0,0.0,0.0,0.0,0.0,2.6473410958904107
1,23000000,1658,12.0,2.13397,14.4324,9.75495,4.7529,12.6135,0.0,0.0,0.0,0.0,0.0,0.0,7.805171875
1,23000000,2762,19.0,7.85548,6.58453,14.701,-6.6796,1.181,0.0,0.0,0.0,0.0,0.0,0.0,4.091445454545454
1,23000000,2761,19.0,7.9913,6.73918,15.027,-11.0822,-3.2216,0.0,0.0,0.0,0.0,0.0,0.0,3.542619178082192
1,23000000,2764,19.0,7.38965,6.19843,14.449,-0.0344,7.8262,0.0,0.0,0.0,0.0,0.0,0.0,6.580213513513512
1,23000000,2763,19.0,7.51736,6.38143,14.7575,-2.5583,5.3023,0.0,0.0,0.0,0.0,0.0,0.0,6.119477333333333
1,23000000,8421,57.0,7.57715,3.27141,5.69671,2.1615,10.0221,0.0,0.0,0.0,0.0,0.0,0.0,7.989900000000001
1,23000000,8422,57.0,7.40703,2.97019,5.89601,3.0723,10.9329,0.0,0.0,0.0,0.0,0.0,0.0,8.249712328767124
1,23000000,2765,19.0,7.09664,5.95151,14.5536,-4.0092,3.8514,0.0,0.0,0.0,0.0,0.0,0.0,7.845505633802818
1,23000000,3089,21.0,9.42299,8.07778,4.00145,-10.3462,-2.4856,0.0,0.0,0.0,0.0,0.0,0.0,3.7121481481481484
1,23000000,7426,50.0,11.177,1.87816,8.2304,-1.6504,6.2102,0.0,0.0,0.0,0.0,0.0,0.0,10.073210447761195
1,23000000,2994,20.0,9.58855,12.4002,5.04682,-4.2296,3.6311,0.0,0.0,0.0,0.0,0.0,0.0,6.069111267605634
1,23000000,227,2.0,8.60059,13.2804,4.81497,1.01,8.8706,0.0,0.0,0.0,0.0,0.0,0.0,7.47240704225352
1,23000000,4806,33.0,6.5591,4.00872,14.7754,0.1514,8.012,0.0,0.0,0.0,0.0,0.0,0.0,9.430501612903225
1,23000000,2782,19.0,8.33753,5.79099,13.8199,9.693,17.5537,0.0,0.0,0.0,0.0,0.0,0.0,6.901301449275361
1,23000000,2784,19.0,8.75002,6.10116,14.1793,-1.2303,6.6303,0.0,0.0,0.0,0.0,0.0,0.0,6.467823611111111
1,23000000,2783,19.0,8.39184,5.9711,14.1657,6.3155,14.1761,0.0,0.0,0.0,0.0,0.0,0.0,6.759622222222222
1,23000000,8431,57.0,7.23966,4.0243,8.25263,-0.3538,7.5068,0.0,0.0,0.0,0.0,0.0,0.0,7.748850649350649
1,23000000,4808,33.0,6.87448,4.61432,14.7429,4.6754,12.536,0.0,0.0,0.0,0.0,0.0,0.0,8.945033333333333
1,23000000,228,2.0,8.49462,13.626,4.65636,3.5403,11.4009,0.0,0.0,0.0,0.0,0.0,0.0,7.440230434782607
1,23000000,4805,33.0,6.53611,3.66643,14.5807,-5.8019,2.0587,0.0,0.0,0.0,0.0,0.0,0.0,9.245690625
1,23000000,3630,25.0,13.311,3.71742,5.10985,3.1039,10.9645,0.0,0.0,0.0,0.0,0.0,0.0,9.279943421052632
1,23000000,4804,33.0,6.292,3.41716,14.7637,-5.8616,1.9991,0.0,0.0,0.0,0.0,0.0,0.0,8.243531428571428
1,23000000,2781,19.0,7.98628,5.6496,13.8591,13.217,21.0776,0.0,0.0,0.0,0.0,0.0,0.0,8.61807397260274
1,23000000,7392,50.0,5.9199,6.79695,1.3477,-3.046,4.8146,0.0,0.0,0.0,0.0,0.0,0.0,7.244069999999999
1,23000000,8624,58.0,9.43391,13.9443,5.65504,7.711,15.5716,0.0,0.0,0.0,0.0,0.0,0.0,8.384573333333334
1,23000000,8622,58.0,9.80271,14.4278,5.89397,-0.1894,7.6712,0.0,0.0,0.0,0.0,0.0,0.0,7.553313513513512
1,23000000,2982,20.0,7.2714,10.7136,2.79323,-2.8943,4.9663,0.0,0.0,0.0,0.0,0.0,0.0,3.6128670731707313
1,23000000,4810,33.0,7.33221,4.518,15.1776,7.7036,15.5642,0.0,0.0,0.0,0.0,0.0,0.0,9.478879999999998
1,23000000,2991,20.0,8.78623,11.9481,4.70114,-3.4774,4.3832,0.0,0.0,0.0,0.0,0.0,0.0,6.161618421052631
1,23000000,2755,19.0,9.42365,7.64344,16.0829,-11.1609,-3.3003,0.0,0.0,0.0,0.0,0.0,0.0,2.3401102941176464
1,23000000,28,1.0,15.6137,13.8144,14.0253,1.2379,9.0985,0.0,0.0,0.0,0.0,0.0,0.0,6.877516417910448
1,23000000,3086,21.0,8.6784,7.52902,3.57879,-7.4649,0.3957,0.0,0.0,0.0,0.0,0.0,0.0,3.5572487179487187
1,23000000,7390,50.0,5.64642,7.23224,0.940143,-3.2564,4.6042,0.0,0.0,0.0,0.0,0.0,0.0,7.669341538461539
1,23000000,35,1.0,1.8102,13.5923,13.9261,6.1521,14.0128,0.0,0.0,0.0,0.0,0.0,0.0,8.47680821917808
1,23000000,4822,33.0,9.91177,6.82074,0.623274,-5.8905,1.9701,0.0,0.0,0.0,0.0,0.0,0.0,5.944967142857142
1,23000000,6480,44.0,2.89376,0.410685,16.0047,7.1904,15.051,0.0,0.0,0.0,0.0,0.0,0.0,8.6907
1,23000000,7403,50.0,6.83036,4.7028,4.02851,-0.3159,7.5447,0.0,0.0,0.0,0.0,0.0,0.0,7.7218375
1,23000000,1899,13.0,16.147,13.2286,13.4352,-5.1431,2.7175,0.0,0.0,0.0,0.0,0.0,0.0,7.980358333333332
1,23000000,7400,50.0,6.74818,5.40927,3.33032,-0.9303,6.9303,0.0,0.0,0.0,0.0,0.0,0.0,7.880657534246577
1,23000000,4820,33.0,9.40311,6.61594,16.0778,7.8905,15.7511,0.0,0.0,0.0,0.0,0.0,0.0,4.623225757575757
1,23000000,4821,33.0,9.78752,6.60061,16.1272,2.2593,10.12,0.0,0.0,0.0,0.0,0.0,0.0,5.162578125
1,23000000,4819,33.0,9.20947,6.38902,15.8042,9.0643,16.9249,0.0,0.0,0.0,0.0,0.0,0.0,5.354264788732395
1,23000000,6803,46.0,12.4532,2.31152,11.5038,-2.5444,5.3162,0.0,0.0,0.0,0.0,0.0,0.0,6.827290410958904
1,23000000,7399,50.0,6.44815,5.51672,3.10305,-0.7597,7.1009,0.0,0.0,0.0,0.0,0.0,0.0,8.116108333333333
1,23000000,8425,57.0,7.75036,3.17833,6.78615,17.9648,25.8254,0.0,0.0,0.0,0.0,0.0,0.0,7.709525675675676
1,23000000,4818,33.0,9.26778,6.01049,15.796,2.2257,10.0863,0.0,0.0,0.0,0.0,0.0,0.0,6.486353521126761
1,23000000,4817,33.0,9.09319,5.81595,15.5143,-1.8882,5.9724,0.0,0.0,0.0,0.0,0.0,0.0,7.658338666666668
1,23000000,4816,33.0,8.69747,5.80005,15.5628,-1.8381,6.0225,0.0,0.0,0.0,0.0,0.0,0.0,7.574690277777778
1,23000000,4815,33.0,8.57127,5.50666,15.3467,-6.2794,1.5812,0.0,0.0,0.0,0.0,0.0,0.0,7.789957971014493
1,23000000,4814,33.0,8.18693,5.43891,15.3444,-11.4067,-3.5461,0.0,0.0,0.0,0.0,0.0,0.0,7.6599257142857144
1,23000000,7401,50.0,6.62096,5.10859,3.55198,-3.6886,4.172,0.0,0.0,0.0,0.0,0.0,0.0,9.045285333333332
1,23000000,4813,33.0,8.09044,5.12934,15.1219,0.8358,8.6964,0.0,0.0,0.0,0.0,0.0,0.0,8.049188571428573
1,23000000,7408,50.0,7.92408,4.85168,5.21134,-3.1701,4.6905,0.0,0.0,0.0,0.0,0.0,0.0,7.2712676470588224
1,23000000,7402,50.0,6.92166,4.94237,3.73924,-0.2747,7.5859,0.0,0.0,0.0,0.0,0.0,0.0,8.18255277777778
1,23000000,7416,50.0,9.08547,3.07777,6.69177,-8.6597,-0.7991,0.0,0.0,0.0,0.0,0.0,0.0,7.966801333333333
1,23000000,7411,50.0,8.17754,4.13365,5.8751,-5.5165,2.3441,0.0,0.0,0.0,0.0,0.0,0.0,7.531106329113924
1,23000000,6753,46.0,5.64488,8.93798,7.03944,-8.0312,-0.1706,0.0,0.0,0.0,0.0,0.0,0.0,6.008129487179487
1,23000000,4811,33.0,7.62866,4.70548,14.9978,3.4807,11.3413,0.0,0.0,0.0,0.0,0.0,0.0,9.597196923076924
1,23000000,7413,50.0,8.44555,3.73561,6.27818,2.4373,10.298,0.0,0.0,0.0,0.0,0.0,0.0,6.552558108108109
1,23000000,7414,50.0,8.76093,3.54027,6.37172,-4.0196,3.841,0.0,0.0,0.0,0.0,0.0,0.0,6.726119718309858
1,23000000,7415,50.0,8.73704,3.24949,6.63832,-5.7524,2.1082,0.0,0.0,0.0,0.0,0.0,0.0,7.10443888888889
1,23000000,4309,29.0,9.23119,5.44523,7.35628,-6.3155,1.5451,0.0,0.0,0.0,0.0,0.0,0.0,8.449714864864864
1,23000000,8420,57.0,7.54137,3.31783,5.29913,0.7278,8.5884,0.0,0.0,0.0,0.0,0.0,0.0,8.006954285714288
1,23000000,7410,50.0,8.20303,4.43342,5.61921,-6.9446,0.916,0.0,0.0,0.0,0.0,0.0,0.0,7.6733361111111105
1,23000000,7412,50.0,8.51872,3.98032,5.98788,-5.699,2.1616,0.0,0.0,0.0,0.0,0.0,0.0,6.845020547945205
1,23000000,766,6.0,11.5875,13.7737,8.51193,0.6839,8.5445,0.0,0.0,0.0,0.0,0.0,0.0,7.379379220779222
1,23000000,219,2.0,8.40862,12.2213,2.91294,-9.4595,-1.5989,0.0,0.0,0.0,0.0,0.0,0.0,2.2747096385542167
1,23000000,218,2.0,8.15779,11.919,2.86266,-11.0421,-3.1814,0.0,0.0,0.0,0.0,0.0,0.0,2.304710389610389
1,23000000,226,2.0,8.92638,13.138,4.64892,-4.2483,3.6123,0.0,0.0,0.0,0.0,0.0,0.0,6.757731707317075
1,23000000,4823,33.0,10.2973,6.88835,0.670809,-2.0158,5.8448,0.0,0.0,0.0,0.0,0.0,0.0,5.565942647058824
1,23000000,8418,57.0,7.73424,3.62645,4.7528,-8.067,-0.2064,0.0,0.0,0.0,0.0,0.0,0.0,6.862626760563382
1,23000000,8408,57.0,9.36682,5.23203,3.00555,-1.548,6.3125,0.0,0.0,0.0,0.0,0.0,0.0,6.516474324324324
1,23000000,362,3.0,12.8348,13.7171,9.71799,-3.2397,4.6209,0.0,0.0,0.0,0.0,0.0,0.0,9.110305555555556
1,23000000,8412,57.0,8.08757,4.92247,3.27001,-2.2509,5.6097,0.0,0.0,0.0,0.0,0.0,0.0,6.822548101265824
1,23000000,8411,57.0,8.34742,5.20322,3.15525,-2.6182,5.2424,0.0,0.0,0.0,0.0,0.0,0.0,6.336798734177215
1,23000000,8413,57.0,8.16691,4.80631,3.62987,-5.986,1.8746,0.0,0.0,0.0,0.0,0.0,0.0,6.814626760563381
1,23000000,8414,57.0,7.96835,4.48181,3.72066,-3.1631,4.6975,0.0,0.0,0.0,0.0,0.0,0.0,6.969566197183099
1,23000000,8415,57.0,8.01506,4.3561,4.09689,-0.7049,7.1557,0.0,0.0,0.0,0.0,0.0,0.0,6.5295420289855075
1,23000000,8416,57.0,7.83029,4.04217,4.24195,2.5387,10.3993,0.0,0.0,0.0,0.0,0.0,0.0,6.405708450704226
1,23000000,8409,57.0,8.99743,5.36443,3.01867,0.3201,8.1807,0.0,0.0,0.0,0.0,0.0,0.0,6.420025333333334
1,23000000,8410,57.0,8.72429,5.09134,3.12833,1.1274,8.988,0.0,0.0,0.0,0.0,0.0,0.0,6.896143055555555
1,23000000,4824,33.0,10.3317,7.08705,1.00161,-5.5155,2.3451,0.0,0.0,0.0,0.0,0.0,0.0,4.627239436619719
1,23000000,4504,31.0,14.571,14.1211,7.73892,-2.8211,5.0395,0.0,0.0,0.0,0.0,0.0,0.0,7.15771791044776
1,23000000,2752,19.0,10.1263,8.29722,0.650594,-5.1974,2.6632,0.0,0.0,0.0,0.0,0.0,0.0,1.9993414285714286
1,23000000,4328,29.0,4.68927,5.9494,6.37831,9.2104,17.0711,0.0,0.0,0.0,0.0,0.0,0.0,6.8878236842105265
1,23000000,175,2.0,1.98149,10.9618,5.29951,-1.9225,5.9381,0.0,0.0,0.0,0.0,0.0,0.0,6.6809864864864865
1,23000000,361,3.0,12.7363,13.4127,9.49163,-7.3966,0.4641,0.0,0.0,0.0,0.0,0.0,0.0,8.521035714285714
1,23000000,360,3.0,12.4901,13.1703,9.6577,-1.8818,5.9788,0.0,0.0,0.0,0.0,0.0,0.0,7.285433766233767
1,23000000,7417,50.0,9.06433,2.83047,6.99571,-7.7515,0.1091,0.0,0.0,0.0,0.0,0.0,0.0,7.973597183098592
1,23000000,4329,29.0,4.62826,5.90507,5.9927,-4.4942,3.3664,0.0,0.0,0.0,0.0,0.0,0.0,7.179885526315789
1,23000000,2753,19.0,9.83977,8.02424,0.642355,-8.5645,-0.7039,0.0,0.0,0.0,0.0,0.0,0.0,2.3042101449275356
1,23000000,8417,57.0,7.9294,3.92363,4.60477,-4.1089,3.7517,0.0,0.0,0.0,0.0,0.0,0.0,6.5492845070422545
1,23000000,2672,18.0,15.6397,8.45568,5.2753,0.3197,8.1803,0.0,0.0,0.0,0.0,0.0,0.0,8.055240322580644
1,23000000,4812,33.0,7.72209,5.04523,15.1564,4.1869,12.0475,0.0,0.0,0.0,0.0,0.0,0.0,8.888065671641792
1,23000000,2667,18.0,15.9269,7.27524,4.45593,-1.2852,6.5754,0.0,0.0,0.0,0.0,0.0,0.0,9.105363888888888
1,23000000,221,2.0,8.81604,12.5641,3.30098,-11.5295,-3.6689,0.0,0.0,0.0,0.0,0.0,0.0,2.8277475609756095
1,23000000,222,2.0,8.92507,12.6577,3.6655,-7.9459,-0.0853,0.0,0.0,0.0,0.0,0.0,0.0,3.321125316455696
1,23000000,223,2.0,9.19191,12.9453,3.69498,-6.2453,1.6153,0.0,0.0,0.0,0.0,0.0,0.0,2.9540283950617283
1,23000000,224,2.0,9.24571,13.0353,4.06674,-1.713,6.1476,0.0,0.0,0.0,0.0,0.0,0.0,3.8997039473684203
1,23000000,2670,18.0,15.3813,8.08833,4.77276,-0.9194,6.9412,0.0,0.0,0.0,0.0,0.0,0.0,9.565814285714287
1,23000000,225,2.0,8.91546,13.0735,4.2645,-0.4304,7.4303,0.0,0.0,0.0,0.0,0.0,0.0,4.8511043478260865
1,23000000,2668,18.0,15.6211,7.50952,4.562,5.3485,13.2091,0.0,0.0,0.0,0.0,0.0,0.0,8.923505970149254
1,23000000,2669,18.0,15.7009,7.87494,4.67286,-3.4254,4.4352,0.0,0.0,0.0,0.0,0.0,0.0,8.933057971014494
1,23000000,220,2.0,8.53821,12.2781,3.2782,-12.2273,-4.3667,0.0,0.0,0.0,0.0,0.0,0.0,2.831125333333333
1,23000000,2671,18.0,15.4261,8.44026,4.94276,-1.4069,6.4537,0.0,0.0,0.0,0.0,0.0,0.0,8.69775238095238
1,23000000,172,2.0,1.20756,10.7445,5.5935,-0.0288,7.8319,0.0,0.0,0.0,0.0,0.0,0.0,6.256064285714285
1,23000000,6796,46.0,13.98,0.940449,12.4708,3.7701,11.6308,0.0,0.0,0.0,0.0,0.0,0.0,9.327810000000001
1,23000000,7407,50.0,7.59273,4.95894,5.04705,-0.1163,7.7443,0.0,0.0,0.0,0.0,0.0,0.0,7.480632394366197
1,23000000,183,2.0,3.16521,12.4712,3.59372,0.6047,8.4653,0.0,0.0,0.0,0.0,0.0,0.0,10.144305405405404
1,23000000,6797,46.0,13.8801,1.2349,12.2385,-2.2754,5.5852,0.0,0.0,0.0,0.0,0.0,0.0,9.097040277777777
1,23000000,182,2.0,2.95509,12.15,3.65408,-9.1721,-1.3115,0.0,0.0,0.0,0.0,0.0,0.0,9.636242105263157
1,23000000,4298,29.0,11.5598,6.57099,7.03447,-2.4186,5.4421,0.0,0.0,0.0,0.0,0.0,0.0,8.591770833333335
1,23000000,2954,20.0,5.8058,4.88842,4.15144,-4.518,3.3426,0.0,0.0,0.0,0.0,0.0,0.0,10.123997333333332
1,23000000,1900,13.0,16.1062,13.1819,13.0512,-6.8727,0.9879,0.0,0.0,0.0,0.0,0.0,0.0,6.813737096774193
1,23000000,6798,46.0,13.4964,1.32905,12.2331,-5.2904,2.5702,0.0,0.0,0.0,0.0,0.0,0.0,7.669764383561645
1,23000000,8419,57.0,7.76634,3.60671,5.14515,-7.819,0.0416,0.0,0.0,0.0,0.0,0.0,0.0,7.091402631578947
1,23000000,6799,46.0,13.3983,1.60994,11.9789,-5.1595,2.7011,0.0,0.0,0.0,0.0,0.0,0.0,7.11195
1,23000000,6801,46.0,12.897,2.0046,11.8317,-5.7182,2.1424,0.0,0.0,0.0,0.0,0.0,0.0,6.356536
1,23000000,6800,46.0,13.0237,1.69046,12.0227,-2.9888,4.8719,0.0,0.0,0.0,0.0,0.0,0.0,6.913379729729731
1,23000000,185,2.0,3.34957,12.9186,3.18791,-4.575,3.2856,0.0,0.0,0.0,0.0,0.0,0.0,10.091316216216216
1,23000000,184,2.0,3.11552,12.6102,3.24905,2.2975,10.1581,0.0,0.0,0.0,0.0,0.0,0.0,9.716661971830984
1,23000000,6802,46.0,12.5235,1.99728,11.7253,-2.2435,5.6171,0.0,0.0,0.0,0.0,0.0,0.0,6.441395714285716
1,23000000,186,2.0,3.28745,13.0917,2.83461,-3.3126,4.548,0.0,0.0,0.0,0.0,0.0,0.0,9.884742465753424
1,23000000,4300,29.0,10.9167,6.65635,6.97931,1.6145,9.4751,0.0,0.0,0.0,0.0,0.0,0.0,8.6649671875
1,23000000,4299,29.0,11.2086,6.55105,7.20282,-0.0348,7.8258,0.0,0.0,0.0,0.0,0.0,0.0,8.652438028169016
1,23000000,2965,20.0,4.72895,6.89323,3.3823,-1.9191,5.9415,0.0,0.0,0.0,0.0,0.0,0.0,9.805149999999998
1,23000000,216,2.0,7.85625,11.5636,2.43069,-9.6339,-1.7733,0.0,0.0,0.0,0.0,0.0,0.0,1.9341883116883114
1,23000000,7409,50.0,7.87211,4.53594,5.42802,-4.4068,3.4538,0.0,0.0,0.0,0.0,0.0,0.0,7.413824324324325
1,23000000,1902,13.0,15.5074,13.4686,13.0391,-1.6374,6.2232,0.0,0.0,0.0,0.0,0.0,0.0,6.3682578125
1,23000000,191,2.0,3.22641,11.9855,1.87548,0.971,8.8316,0.0,0.0,0.0,0.0,0.0,0.0,10.496183561643836
1,23000000,189,2.0,3.39722,12.6518,1.9596,4.7952,12.6558,0.0,0.0,0.0,0.0,0.0,0.0,8.817878571428572
1,23000000,2955,20.0,5.74236,4.56195,3.94791,-4.5335,3.3271,0.0,0.0,0.0,0.0,0.0,0.0,10.127084415584415
1,23000000,188,2.0,3.3082,12.9549,2.18616,-0.9053,6.9553,0.0,0.0,0.0,0.0,0.0,0.0,8.112827536231885
1,23000000,4301,29.0,10.5734,6.60205,7.13306,4.3242,12.1848,0.0,0.0,0.0,0.0,0.0,0.0,8.584638571428568
1,23000000,4304,29.0,9.83292,6.4471,7.22826,8.9346,16.7952,0.0,0.0,0.0,0.0,0.0,0.0,8.475958208955223
1,23000000,195,2.0,3.40663,11.5099,0.62457,18.5799,26.4405,0.0,0.0,0.0,0.0,0.0,0.0,9.342672131147541
1,23000000,4306,29.0,9.49125,5.98298,6.87336,0.8129,8.6736,0.0,0.0,0.0,0.0,0.0,0.0,8.388433333333333
1,23000000,768,6.0,11.7503,13.2936,8.11599,2.8689,10.7295,0.0,0.0,0.0,0.0,0.0,0.0,7.72654605263158
1,23000000,4305,29.0,9.69947,6.31588,6.89393,5.1707,13.0313,0.0,0.0,0.0,0.0,0.0,0.0,8.511730555555555
1,23000000,194,2.0,3.31165,11.8135,0.872211,14.7058,22.5664,0.0,0.0,0.0,0.0,0.0,0.0,10.061664516129033
1,23000000,187,2.0,3.34003,12.8357,2.54973,7.5327,15.3933,0.0,0.0,0.0,0.0,0.0,0.0,9.036975
1,23000000,190,2.0,3.20233,12.328,2.07303,2.399,10.2596,0.0,0.0,0.0,0.0,0.0,0.0,9.19614794520548
1,23000000,4505,31.0,14.7151,14.1457,7.38721,-2.8196,5.041,0.0,0.0,0.0,0.0,0.0,0.0,7.517467647058822
1,23000000,215,2.0,7.71409,11.5064,2.06723,-11.4373,-3.5767,0.0,0.0,0.0,0.0,0.0,0.0,1.2682607594936712
1,23000000,217,2.0,8.04361,11.8963,2.49401,-9.9377,-2.0771,0.0,0.0,0.0,0.0,0.0,0.0,2.0019540229885058
1,23000000,179,2.0,2.71357,11.6358,4.47462,2.6508,10.5114,0.0,0.0,0.0,0.0,0.0,0.0,9.03220422535211
1,23000000,178,2.0,2.61383,11.2807,4.60772,1.6992,9.5598,0.0,0.0,0.0,0.0,0.0,0.0,8.487639130434783
1,23000000,180,2.0,2.73496,11.701,4.0896,4.1794,12.04,0.0,0.0,0.0,0.0,0.0,0.0,9.088524657534245
1,23000000,2960,20.0,5.36093,5.46428,2.97348,2.6303,10.4909,0.0,0.0,0.0,0.0,0.0,0.0,9.366510666666667
1,23000000,4503,31.0,14.1887,14.2068,7.73952,-1.931,5.9296,0.0,0.0,0.0,0.0,0.0,0.0,7.523329166666667
1,23000000,174,2.0,1.85608,10.6257,5.44819,4.1108,11.9714,0.0,0.0,0.0,0.0,0.0,0.0,6.732404411764705
1,23000000,214,2.0,7.4747,11.2023,2.01654,-11.3354,-3.4748,0.0,0.0,0.0,0.0,0.0,0.0,1.7351320512820514
1,23000000,2956,20.0,5.52667,4.64474,3.6272,-0.7186,7.142,0.0,0.0,0.0,0.0,0.0,0.0,10.146741558441558
1,23000000,7405,50.0,7.20885,4.82553,4.54565,-6.2998,1.5608,0.0,0.0,0.0,0.0,0.0,0.0,7.325090277777777
1,23000000,176,2.0,2.29998,10.9448,5.07063,-7.7609,0.0997,0.0,0.0,0.0,0.0,0.0,0.0,6.787510294117648
1,23000000,2958,20.0,5.51542,4.83025,2.99505,0.0427,7.9033,0.0,0.0,0.0,0.0,0.0,0.0,9.523915277777778
1,23000000,177,2.0,2.38634,11.296,4.92432,-1.8479,6.0127,0.0,0.0,0.0,0.0,0.0,0.0,7.346063380281691
1,23000000,2959,20.0,5.21873,5.09337,2.97655,0.4952,8.3558,0.0,0.0,0.0,0.0,0.0,0.0,9.771518571428572
1,23000000,181,2.0,2.95919,12.0059,4.01615,-4.7573,3.1033,0.0,0.0,0.0,0.0,0.0,0.0,9.58785135135135
1,23000000,2957,20.0,5.72653,4.8102,3.328,-0.6557,7.2049,0.0,0.0,0.0,0.0,0.0,0.0,9.467635135135135
1,23000000,7404,50.0,7.09706,4.56433,4.27937,2.1,9.9606,0.0,0.0,0.0,0.0,0.0,0.0,6.389969565217392
1,23000000,2665,18.0,15.7207,6.73072,4.13224,7.3036,15.1642,0.0,0.0,0.0,0.0,0.0,0.0,9.216386363636362
1,23000000,2664,18.0,15.6368,6.33709,4.17667,0.5315,8.3921,0.0,0.0,0.0,0.0,0.0,0.0,9.134693846153848
1,23000000,2666,18.0,15.8651,6.89246,4.4679,1.2866,9.1472,0.0,0.0,0.0,0.0,0.0,0.0,9.000197142857143
1,23000000,2962,20.0,5.27373,6.13099,3.00493,5.5162,13.3768,0.0,0.0,0.0,0.0,0.0,0.0,9.566925316455697
1,23000000,4308,29.0,9.4764,5.37546,7.06181,-0.9129,6.9477,0.0,0.0,0.0,0.0,0.0,0.0,8.929369863013699
1,23000000,4307,29.0,9.70019,5.66438,6.94699,2.252,10.1126,0.0,0.0,0.0,0.0,0.0,0.0,8.281679166666667
1,23000000,2961,20.0,5.12313,5.76074,2.9972,9.606,17.4666,0.0,0.0,0.0,0.0,0.0,0.0,9.650838461538463
1,23000000,7406,50.0,7.46863,4.69381,4.80333,5.5487,13.4093,0.0,0.0,0.0,0.0,0.0,0.0,6.964067605633802
1,23000000,2963,20.0,4.97431,6.34367,3.15331,3.5175,11.3781,0.0,0.0,0.0,0.0,0.0,0.0,9.710048101265823
