step,t,atom_id,mol_id,x,y,z,pe,h,xlo,xhi,ylo,yhi,zlo,zhi
2,23010000,2016,14.0,9.00787,8.42094,1.34216,-11.7195,-7.978,0,0,0,0,0,0
2,23010000,5532,37.0,7.33341,9.53903,13.6203,-7.647,-3.9055,0,0,0,0,0,0
2,23010000,5530,37.0,7.77219,9.85514,14.0007,-8.5755,-4.834,0,0,0,0,0,0
2,23010000,2007,14.0,10.8212,10.0524,2.90147,-5.5526,-1.8112,0,0,0,0,0,0
2,23010000,1099,8.0,2.37774,14.7929,2.60087,0.865,4.6065,0,0,0,0,0,0
2,23010000,1096,8.0,1.73638,14.4156,2.39085,7.7562,11.4977,0,0,0,0,0,0
2,23010000,2206,15.0,9.11356,13.461,1.06059,-9.6327,-5.8912,0,0,0,0,0,0
2,23010000,1097,8.0,2.00797,14.5139,2.14339,6.3169,10.0584,0,0,0,0,0,0
2,23010000,6042,41.0,14.812,14.5094,2.70048,-1.78,1.9615,0,0,0,0,0,0
2,23010000,6036,41.0,13.4245,13.4755,1.7296,-3.8435,-0.102,0,0,0,0,0,0
2,23010000,1098,8.0,2.19615,14.8355,2.2652,5.4531,9.1945,0,0,0,0,0,0
2,23010000,4575,31.0,13.1248,3.09366,4.32829,0.3177,4.0592,0,0,0,0,0,0
2,23010000,2212,15.0,10.3878,14.4456,2.17461,-10.8221,-7.0806,0,0,0,0,0,0
2,23010000,2214,15.0,10.7132,14.802,2.62351,8.142,11.8835,0,0,0,0,0,0
2,23010000,2213,15.0,10.4915,14.5053,2.5493,-4.0999,-0.3585,0,0,0,0,0,0
2,23010000,2211,15.0,10.1524,14.1318,2.13056,-10.236,-6.4946,0,0,0,0,0,0
2,23010000,2209,15.0,9.77255,13.8061,1.75821,-4.1288,-0.3873,0,0,0,0,0,0
2,23010000,2208,15.0,9.56614,13.7766,1.41979,-11.0576,-7.3161,0,0,0,0,0,0
2,23010000,2207,15.0,9.26704,13.5241,1.41146,-10.1377,-6.3963,0,0,0,0,0,0
2,23010000,2210,15.0,10.0455,14.0721,1.75861,-5.777,-2.0355,0,0,0,0,0,0
2,23010000,1100,8.0,2.63947,15.0844,2.64977,-1.9557,1.7858,0,0,0,0,0,0
2,23010000,3678,25.0,6.3209,1.21424,3.40562,-3.3678,0.3737,0,0,0,0,0,0
2,23010000,6041,41.0,14.537,14.4614,2.42558,-5.6762,-1.9348,0,0,0,0,0,0
2,23010000,6037,41.0,13.5555,13.8346,1.84528,4.4218,8.1633,0,0,0,0,0,0
2,23010000,7247,49.0,4.30981,1.40451,2.73647,-1.7675,1.9739,0,0,0,0,0,0
2,23010000,6021,41.0,10.2194,10.9112,14.8376,-7.895,-4.1536,0,0,0,0,0,0
2,23010000,6034,41.0,12.9762,13.1193,1.39453,-3.8577,-0.1162,0,0,0,0,0,0
2,23010000,5523,37.0,9.30925,11.0733,15.1932,-12.0566,-8.3151,0,0,0,0,0,0
2,23010000,6029,41.0,11.8755,12.4145,0.377154,-8.1126,-4.3711,0,0,0,0,0,0
2,23010000,6031,41.0,12.2944,12.7509,0.768663,-7.919,-4.1775,0,0,0,0,0,0
2,23010000,6030,41.0,12.1002,12.4051,0.70359,-3.8677,-0.1263,0,0,0,0,0,0
2,23010000,6033,41.0,12.7083,13.124,1.10821,-12.3806,-8.6391,0,0,0,0,0,0
2,23010000,6032,41.0,12.5277,12.7803,1.08125,-11.2818,-7.5403,0,0,0,0,0,0
2,23010000,6028,41.0,11.7431,12.0699,16.0722,-0.1306,3.6109,0,0,0,0,0,0
2,23010000,6027,41.0,11.4093,12.097,15.8458,12.6126,16.354,0,0,0,0,0,0
2,23010000,6026,41.0,11.3867,11.7888,15.6342,6.5212,10.2626,0,0,0,0,0,0
2,23010000,6035,41.0,13.1765,13.44,1.43147,-1.3708,2.3707,0,0,0,0,0,0
2,23010000,2179,15.0,4.81003,8.59858,14.3167,7.1051,10.8466,0,0,0,0,0,0
2,23010000,6038,41.0,13.8111,13.8177,2.1601,-2.1333,1.6081,0,0,0,0,0,0
2,23010000,3673,25.0,6.39338,1.36051,5.03433,3.983,7.7245,0,0,0,0,0,0
2,23010000,3672,25.0,6.35359,1.13192,5.35666,0.118,3.8595,0,0,0,0,0,0
2,23010000,2204,15.0,8.76733,13.0448,0.722223,-1.9468,1.7947,0,0,0,0,0,0
2,23010000,3679,25.0,6.60867,1.26916,3.13615,0.2012,3.9426,0,0,0,0,0,0
2,23010000,4573,31.0,13.0407,3.30723,3.70746,-1.8699,1.8716,0,0,0,0,0,0
2,23010000,2201,15.0,8.11566,12.4316,16.1686,-5.9611,-2.2196,0,0,0,0,0,0
2,23010000,2200,15.0,8.03041,12.3186,15.8028,-1.3629,2.3786,0,0,0,0,0,0
2,23010000,2203,15.0,8.47998,12.8,0.69692,-6.2246,-2.4831,0,0,0,0,0,0
2,23010000,2205,15.0,8.86267,13.1585,1.07588,-9.7871,-6.0456,0,0,0,0,0,0
2,23010000,2202,15.0,8.42688,12.6604,16.1656,-6.5785,-2.837,0,0,0,0,0,0
2,23010000,2004,14.0,11.3074,10.6067,3.56305,-5.4367,-1.6952,0,0,0,0,0,0
2,23010000,3674,25.0,6.22555,1.21348,4.72083,2.5631,6.3045,0,0,0,0,0,0
2,23010000,3671,25.0,5.98445,0.990225,5.34168,5.4272,9.1687,0,0,0,0,0,0
2,23010000,2181,15.0,4.28238,8.83295,14.0172,6.6534,10.3949,0,0,0,0,0,0
2,23010000,6024,41.0,10.9447,11.3784,15.3468,-6.2015,-2.4601,0,0,0,0,0,0
2,23010000,2178,15.0,4.96268,8.34408,14.5796,9.5192,13.2607,0,0,0,0,0,0
2,23010000,6025,41.0,11.0357,11.7443,15.4565,-8.1663,-4.4248,0,0,0,0,0,0
2,23010000,6022,41.0,10.5884,11.0128,14.9447,-7.6576,-3.9162,0,0,0,0,0,0
2,23010000,4576,31.0,13.1645,3.20907,4.70047,2.4395,6.1809,0,0,0,0,0,0
2,23010000,2011,14.0,10.0637,9.35985,2.14256,-11.6263,-7.8848,0,0,0,0,0,0
2,23010000,2015,14.0,9.274,8.7107,1.36176,-10.0438,-6.3023,0,0,0,0,0,0
2,23010000,2013,14.0,9.71279,9.00317,1.74407,-5.8606,-2.1192,0,0,0,0,0,0
2,23010000,2014,14.0,9.40733,8.77128,1.72705,-8.5257,-4.7842,0,0,0,0,0,0
2,23010000,2012,14.0,9.7428,9.14442,2.10101,-7.2868,-3.5453,0,0,0,0,0,0
2,23010000,2010,14.0,10.0636,9.54098,2.48325,-10.5569,-6.8155,0,0,0,0,0,0
2,23010000,6023,41.0,10.5946,11.3306,15.1656,-8.266,-4.5245,0,0,0,0,0,0
2,23010000,2183,15.0,4.51639,9.25615,13.542,10.145,13.8865,0,0,0,0,0,0
2,23010000,2182,15.0,4.55435,9.07982,13.9096,21.9903,25.7318,0,0,0,0,0,0
2,23010000,2009,14.0,10.415,9.70333,2.5578,-8.3757,-4.6342,0,0,0,0,0,0
2,23010000,3686,25.0,7.87734,0.413659,1.98223,-3.2032,0.5383,0,0,0,0,0,0
2,23010000,4583,31.0,14.6896,1.80131,5.73112,-8.1337,-4.3923,0,0,0,0,0,0
2,23010000,4584,31.0,15.0267,1.61868,5.65308,-6.7708,-3.0294,0,0,0,0,0,0
2,23010000,4580,31.0,13.9767,2.29049,5.19269,-2.7959,0.9455,0,0,0,0,0,0
2,23010000,4581,31.0,14.1883,2.13356,5.47759,-3.0407,0.7007,0,0,0,0,0,0
2,23010000,4585,31.0,15.2355,1.55892,5.98878,-3.0678,0.6737,0,0,0,0,0,0
2,23010000,4587,31.0,15.7991,1.44785,6.23817,-1.5125,2.229,0,0,0,0,0,0
2,23010000,4586,31.0,15.5954,1.4341,5.91573,-0.845,2.8965,0,0,0,0,0,0
2,23010000,4582,31.0,14.5042,1.90855,5.39504,-0.5685,3.173,0,0,0,0,0,0
2,23010000,7844,53.0,11.9456,1.79194,6.58772,5.5029,9.2444,0,0,0,0,0,0
2,23010000,7943,53.0,2.41521,11.0317,10.2415,-5.5646,-1.8231,0,0,0,0,0,0
2,23010000,7825,53.0,0.508303,2.54161,8.36121,-7.4367,-3.6953,0,0,0,0,0,0
2,23010000,2719,19.0,13.1555,8.68451,5.07671,2.5343,6.2758,0,0,0,0,0,0
2,23010000,6237,42.0,4.63347,6.98184,0.491812,-0.7428,2.9987,0,0,0,0,0,0
2,23010000,6864,46.0,15.4586,15.4473,9.30578,-4.597,-0.8555,0,0,0,0,0,0
2,23010000,7801,53.0,1.97829,12.8751,13.1747,-13.359,-9.6175,0,0,0,0,0,0
2,23010000,7823,53.0,0.770806,2.17111,8.82652,-6.1089,-2.3674,0,0,0,0,0,0
2,23010000,7843,53.0,12.2906,1.75239,6.76946,2.2748,6.0163,0,0,0,0,0,0
2,23010000,6245,42.0,5.4026,6.71842,2.30223,-3.0245,0.717,0,0,0,0,0,0
2,23010000,7815,53.0,1.71283,0.637312,10.7445,-10.4617,-6.7203,0,0,0,0,0,0
2,23010000,7805,53.0,2.07341,13.9853,12.524,0.3388,4.0802,0,0,0,0,0,0
2,23010000,7803,53.0,2.06317,13.4285,12.8513,-6.5324,-2.7909,0,0,0,0,0,0
2,23010000,7802,53.0,2.23281,13.169,13.0797,-5.2625,-1.5211,0,0,0,0,0,0
2,23010000,6244,42.0,5.13349,6.52467,2.08698,-3.395,0.3465,0,0,0,0,0,0
2,23010000,6235,42.0,5.18359,7.0184,15.9777,11.3694,15.1108,0,0,0,0,0,0
2,23010000,7826,53.0,0.557739,2.73962,8.0336,-5.5117,-1.7703,0,0,0,0,0,0
2,23010000,7811,53.0,2.18759,15.8428,11.7996,6.3531,10.0946,0,0,0,0,0,0
2,23010000,7817,53.0,1.56431,1.04632,10.2573,-9.7351,-5.9937,0,0,0,0,0,0
2,23010000,6236,42.0,4.87852,7.21333,16.127,-0.3429,3.3986,0,0,0,0,0,0
2,23010000,7816,53.0,1.79077,0.749031,10.3792,-4.3945,-0.6531,0,0,0,0,0,0
2,23010000,7804,53.0,2.27085,13.7553,12.774,-5.0549,-1.3135,0,0,0,0,0,0
2,23010000,7809,53.0,2.17479,15.2007,11.976,-1.6061,2.1354,0,0,0,0,0,0
2,23010000,7810,53.0,2.37367,15.5362,11.932,2.9731,6.7146,0,0,0,0,0,0
2,23010000,7808,53.0,2.36421,14.8859,12.1112,-3.8241,-0.0826,0,0,0,0,0,0
2,23010000,7806,53.0,2.31404,14.2889,12.4025,2.0905,5.8319,0,0,0,0,0,0
2,23010000,7814,53.0,1.99176,0.390541,10.8758,-8.8316,-5.0901,0,0,0,0,0,0
2,23010000,7807,53.0,2.11855,14.6044,12.2569,-2.4873,1.2542,0,0,0,0,0,0
2,23010000,7949,53.0,0.982739,10.4826,9.22805,-2.5993,1.1422,0,0,0,0,0,0
2,23010000,7944,53.0,2.31067,11.0662,9.86657,-4.7215,-0.98,0,0,0,0,0,0
2,23010000,7947,53.0,1.40722,10.9563,9.44007,0.6748,4.4163,0,0,0,0,0,0
2,23010000,8556,58.0,7.68888,12.7544,2.4332,0.542,4.2834,0,0,0,0,0,0
2,23010000,7945,53.0,1.93619,10.9744,9.83348,6.5877,10.3292,0,0,0,0,0,0
2,23010000,7948,53.0,1.34012,10.5848,9.3069,8.0119,11.7533,0,0,0,0,0,0
2,23010000,4119,28.0,10.1939,1.15174,7.03025,2.3831,6.1245,0,0,0,0,0,0
2,23010000,4118,28.0,10.4484,1.43428,6.90484,1.8965,5.6379,0,0,0,0,0,0
2,23010000,4120,28.0,10.2432,0.818361,6.84179,-0.8965,2.845,0,0,0,0,0,0
2,23010000,4121,28.0,9.92951,0.576402,6.83867,-3.8837,-0.1423,0,0,0,0,0,0
2,23010000,7946,53.0,1.78336,11.0491,9.47247,-3.4708,0.2707,0,0,0,0,0,0
2,23010000,2175,15.0,5.64312,8.66077,14.811,2.7566,6.498,0,0,0,0,0,0
2,23010000,7836,53.0,14.2742,1.87944,6.76194,16.3128,20.0543,0,0,0,0,0,0
2,23010000,7842,53.0,12.4046,2.06519,6.98593,0.6005,4.342,0,0,0,0,0,0
2,23010000,4122,28.0,9.97298,16.045,6.67488,-3.1829,0.5585,0,0,0,0,0,0
2,23010000,4123,28.0,9.64789,15.8104,6.66975,5.8475,9.5889,0,0,0,0,0,0
2,23010000,6862,46.0,14.9263,15.2893,9.65234,-3.7701,-0.0286,0,0,0,0,0,0
2,23010000,4579,31.0,13.6781,2.51509,5.2848,-1.6504,2.0911,0,0,0,0,0,0
2,23010000,7950,53.0,0.75699,10.5212,9.54524,-18.4861,-14.7446,0,0,0,0,0,0
2,23010000,4578,31.0,13.5585,2.72653,4.97607,-1.2194,2.522,0,0,0,0,0,0
2,23010000,2722,19.0,14.0445,8.89675,5.42027,-1.3318,2.4097,0,0,0,0,0,0
2,23010000,787,6.0,7.14472,13.7656,7.57196,-8.7502,-5.0087,0,0,0,0,0,0
2,23010000,7824,53.0,0.825674,2.37081,8.50046,-7.6115,-3.8701,0,0,0,0,0,0
2,23010000,4577,31.0,13.2312,2.93986,4.9911,3.9494,7.6909,0,0,0,0,0,0
2,23010000,2172,15.0,6.38742,9.15516,15.2815,-6.5564,-2.8149,0,0,0,0,0,0
2,23010000,2174,15.0,5.96361,8.88785,14.8494,-9.0565,-5.3151,0,0,0,0,0,0
2,23010000,2176,15.0,5.62638,8.51104,14.4621,11.0081,14.7496,0,0,0,0,0,0
2,23010000,2173,15.0,6.03154,8.9822,15.2246,-8.9977,-5.2562,0,0,0,0,0,0
2,23010000,6238,42.0,4.34672,7.17419,0.675016,-4.3561,-0.6146,0,0,0,0,0,0
2,23010000,2177,15.0,5.33153,8.25189,14.466,8.3515,12.093,0,0,0,0,0,0
2,23010000,7942,53.0,2.79947,11.0807,10.3016,-8.9667,-5.2252,0,0,0,0,0,0
2,23010000,7841,53.0,12.7906,2.06981,7.09243,-1.6957,2.0458,0,0,0,0,0,0
2,23010000,7840,53.0,13.0391,2.0367,6.78983,-2.6002,1.1413,0,0,0,0,0,0
2,23010000,2171,15.0,6.41953,9.34982,15.6265,-6.6184,-2.8769,0,0,0,0,0,0
2,23010000,2170,15.0,6.76108,9.53673,15.6476,-7.5133,-3.7718,0,0,0,0,0,0
2,23010000,2161,15.0,8.50469,10.9342,1.79649,-8.8152,-5.0737,0,0,0,0,0,0
2,23010000,2162,15.0,8.40212,10.8295,1.4231,-10.377,-6.6355,0,0,0,0,0,0
2,23010000,2166,15.0,7.62885,10.103,0.613993,-6.2566,-2.5152,0,0,0,0,0,0
2,23010000,2165,15.0,7.69875,10.2593,0.963443,-3.4285,0.3129,0,0,0,0,0,0
2,23010000,2164,15.0,8.03559,10.4692,1.03099,-4.3841,-0.6426,0,0,0,0,0,0
2,23010000,2163,15.0,8.12662,10.5502,1.40321,-9.6388,-5.8974,0,0,0,0,0,0
2,23010000,2167,15.0,7.25589,9.96926,0.583674,-6.9836,-3.2421,0,0,0,0,0,0
2,23010000,2168,15.0,7.17331,9.84474,16.0551,-11.3892,-7.6478,0,0,0,0,0,0
2,23010000,2169,15.0,6.8414,9.64036,16.025,-7.4226,-3.6812,0,0,0,0,0,0
2,23010000,4588,31.0,0.346656,1.33909,6.19321,-0.7976,2.9439,0,0,0,0,0,0
2,23010000,4590,31.0,0.922466,1.25865,6.47611,-4.1217,-0.3803,0,0,0,0,0,0
2,23010000,4589,31.0,0.543962,1.28447,6.5381,-6.6516,-2.9101,0,0,0,0,0,0
2,23010000,4592,31.0,1.53875,1.19222,6.76024,-5.6246,-1.8831,0,0,0,0,0,0
2,23010000,4591,31.0,1.14385,1.2364,6.79715,-7.5044,-3.7629,0,0,0,0,0,0
2,23010000,8551,58.0,8.62624,13.5657,3.09198,-21.1064,-17.3649,0,0,0,0,0,0
2,23010000,4594,31.0,2.06532,0.965715,7.06571,-3.8598,-0.1184,0,0,0,0,0,0
2,23010000,4596,31.0,2.57132,0.694374,7.38637,-2.7421,0.9994,0,0,0,0,0,0
2,23010000,4593,31.0,1.71311,1.12906,7.10027,-9.14,-5.3985,0,0,0,0,0,0
2,23010000,8553,58.0,8.11839,13.2214,2.86802,-4.7409,-0.9995,0,0,0,0,0,0
2,23010000,8555,58.0,7.5384,12.9474,2.72576,8.2689,12.0103,0,0,0,0,0,0
2,23010000,8554,58.0,7.74299,13.2665,2.77593,4.7393,8.4807,0,0,0,0,0,0
2,23010000,8552,58.0,8.23434,13.5595,3.03568,-7.56,-3.8185,0,0,0,0,0,0
2,23010000,7818,53.0,1.59159,1.15485,9.88018,-4.485,-0.7435,0,0,0,0,0,0
2,23010000,7821,53.0,1.06691,1.81978,9.32227,-0.4408,3.3007,0,0,0,0,0,0
2,23010000,6247,42.0,5.99116,6.63829,2.57377,-1.8856,1.8559,0,0,0,0,0,0
2,23010000,6865,46.0,15.824,15.5707,9.31864,5.5162,9.2576,0,0,0,0,0,0
2,23010000,6248,42.0,6.21088,6.74733,2.26839,-4.4804,-0.7389,0,0,0,0,0,0
2,23010000,6249,42.0,6.56923,6.85627,2.36529,-6.5786,-2.8371,0,0,0,0,0,0
2,23010000,7822,53.0,1.09703,2.01964,8.99702,-2.8869,0.8546,0,0,0,0,0,0
2,23010000,4598,31.0,3.18895,0.634848,7.19544,-7.1979,-3.4564,0,0,0,0,0,0
2,23010000,7820,53.0,1.37984,1.60706,9.45638,-4.3655,-0.6241,0,0,0,0,0,0
2,23010000,7835,53.0,14.6089,2.02858,6.88796,-0.2993,3.4422,0,0,0,0,0,0
2,23010000,4597,31.0,2.88239,0.873855,7.23386,-7.8849,-4.1435,0,0,0,0,0,0
2,23010000,4595,31.0,2.2344,0.914792,7.40786,-1.8135,1.9279,0,0,0,0,0,0
2,23010000,795,6.0,4.94038,14.3069,8.34311,3.2819,7.0234,0,0,0,0,0,0
2,23010000,7819,53.0,1.32814,1.4228,9.79905,-8.1967,-4.4553,0,0,0,0,0,0
2,23010000,2725,19.0,14.3564,9.82647,5.56011,0.2224,3.9639,0,0,0,0,0,0
2,23010000,6246,42.0,5.6776,6.46531,2.43763,3.4828,7.2242,0,0,0,0,0,0
2,23010000,6240,42.0,4.2818,6.70319,1.11462,-0.8387,2.9028,0,0,0,0,0,0
2,23010000,7828,53.0,16.0808,3.01723,7.4977,-3.4167,0.3248,0,0,0,0,0,0
2,23010000,2721,19.0,13.6932,8.73525,5.38863,0.6942,4.4356,0,0,0,0,0,0
2,23010000,788,6.0,6.78029,13.636,7.61757,-6.0984,-2.357,0,0,0,0,0,0
2,23010000,4124,28.0,9.71512,15.4529,6.54878,7.8106,11.552,0,0,0,0,0,0
2,23010000,6866,46.0,16.0213,15.5256,8.98203,15.9637,19.7052,0,0,0,0,0,0
2,23010000,7827,53.0,16.0758,2.92349,7.88298,-4.581,-0.8395,0,0,0,0,0,0
2,23010000,7831,53.0,15.8861,2.09862,7.14041,-4.1738,-0.4324,0,0,0,0,0,0
2,23010000,7834,53.0,14.9251,1.79927,6.93679,2.4702,6.2117,0,0,0,0,0,0
2,23010000,7833,53.0,15.2662,1.9962,6.91145,8.935,12.6764,0,0,0,0,0,0
2,23010000,2720,19.0,13.4382,8.93361,5.17389,0.1787,3.9202,0,0,0,0,0,0
2,23010000,7829,53.0,16.1053,2.69882,7.26469,-2.6702,1.0713,0,0,0,0,0,0
2,23010000,7832,53.0,15.5693,1.86785,7.10146,3.3855,7.1269,0,0,0,0,0,0
2,23010000,7830,53.0,15.8062,2.43519,7.31262,0.0545,3.796,0,0,0,0,0,0
2,23010000,792,6.0,5.60114,14.0926,7.92684,-3.8269,-0.0855,0,0,0,0,0,0
2,23010000,2718,19.0,13.2727,8.37934,4.84599,-0.9095,2.832,0,0,0,0,0,0
2,23010000,790,6.0,6.1604,13.7974,7.75923,20.1778,23.9193,0,0,0,0,0,0
2,23010000,791,6.0,5.97877,14.1197,7.81941,17.8819,21.6234,0,0,0,0,0,0
2,23010000,6863,46.0,15.2883,15.44,9.65678,-4.5259,-0.7845,0,0,0,0,0,0
2,23010000,793,6.0,5.51381,13.9575,8.28707,16.2851,20.0266,0,0,0,0,0,0
2,23010000,789,6.0,6.52693,13.9359,7.6937,6.5612,10.3027,0,0,0,0,0,0
2,23010000,2717,19.0,13.0152,8.0993,4.77402,-3.0652,0.6762,0,0,0,0,0,0
2,23010000,2723,19.0,14.0332,9.25607,5.57803,-4.5583,-0.8168,0,0,0,0,0,0
2,23010000,6242,42.0,4.66449,6.57674,1.61866,7.0423,10.7837,0,0,0,0,0,0
2,23010000,2724,19.0,14.3704,9.43975,5.5157,-0.4689,3.2725,0,0,0,0,0,0
2,23010000,2716,19.0,12.7086,8.2438,4.57543,-3.6475,0.094,0,0,0,0,0,0
2,23010000,2715,19.0,12.454,7.98031,4.44615,-0.2368,3.5047,0,0,0,0,0,0
2,23010000,2726,19.0,14.695,10.0314,5.5422,11.6888,15.4303,0,0,0,0,0,0
2,23010000,6239,42.0,4.09149,6.93609,0.869483,-0.8366,2.9048,0,0,0,0,0,0
2,23010000,4599,31.0,3.52774,0.829552,7.12098,-5.1054,-1.3639,0,0,0,0,0,0
2,23010000,6250,42.0,6.80049,6.96383,2.06723,-6.2046,-2.4631,0,0,0,0,0,0
2,23010000,7838,53.0,13.6526,2.10733,6.57233,-5.9522,-2.2108,0,0,0,0,0,0
2,23010000,5227,35.0,14.177,0.968875,0.509907,12.5116,16.253,0,0,0,0,0,0
2,23010000,5231,35.0,14.3834,1.98012,15.523,-6.4433,-2.7018,0,0,0,0,0,0
2,23010000,4938,33.0,1.99172,12.4123,7.26752,-0.3983,3.3431,0,0,0,0,0,0
2,23010000,5228,35.0,14.3402,1.31417,0.39538,16.4352,20.1767,0,0,0,0,0,0
2,23010000,5229,35.0,14.2088,1.50672,15.9148,3.7312,7.4727,0,0,0,0,0,0
2,23010000,5230,35.0,14.496,1.7461,15.808,-3.1936,0.5479,0,0,0,0,0,0
2,23010000,4942,33.0,3.0514,11.9809,6.63867,-0.6685,3.0729,0,0,0,0,0,0
2,23010000,4945,33.0,3.80061,11.4807,6.18206,2.0462,5.7877,0,0,0,0,0,0
2,23010000,8560,58.0,6.70619,12.1144,1.78783,-5.5069,-1.7655,0,0,0,0,0,0
2,23010000,8559,58.0,7.02823,12.1031,2.01162,-2.3148,1.4266,0,0,0,0,0,0
2,23010000,8558,58.0,7.17185,12.4632,2.12828,-1.0998,2.6417,0,0,0,0,0,0
2,23010000,5226,35.0,13.8164,1.08987,0.620425,12.0178,15.7593,0,0,0,0,0,0
2,23010000,5940,40.0,15.644,13.4494,0.785937,-9.7753,-6.0338,0,0,0,0,0,0
2,23010000,8557,58.0,7.48231,12.4262,2.37246,-4.5118,-0.7704,0,0,0,0,0,0
2,23010000,5943,40.0,15.1399,12.758,16.0582,-3.8213,-0.0798,0,0,0,0,0,0
2,23010000,5233,35.0,14.5404,2.40393,15.08,3.5558,7.2973,0,0,0,0,0,0
2,23010000,4936,33.0,1.42259,12.5158,7.55504,-8.9318,-5.1903,0,0,0,0,0,0
2,23010000,4937,33.0,1.6766,12.2452,7.43839,-2.6913,1.0502,0,0,0,0,0,0
2,23010000,5232,35.0,14.6669,2.21464,15.3941,-8.386,-4.6445,0,0,0,0,0,0
2,23010000,5178,35.0,4.57289,8.63553,7.4663,4.2504,7.9918,0,0,0,0,0,0
2,23010000,4603,31.0,4.54666,16.1078,7.14024,-3.7979,-0.0565,0,0,0,0,0,0
2,23010000,5179,35.0,4.57972,8.7768,7.83097,-3.4619,0.2796,0,0,0,0,0,0
2,23010000,8561,58.0,6.63687,11.7399,1.66064,1.8161,5.5575,0,0,0,0,0,0
2,23010000,8566,58.0,5.52309,11.063,0.660556,-11.7742,-8.0328,0,0,0,0,0,0
2,23010000,8562,58.0,6.29415,11.6932,1.452,0.5392,4.2806,0,0,0,0,0,0
2,23010000,5184,35.0,5.51871,9.64736,8.87821,-10.2254,-6.484,0,0,0,0,0,0
2,23010000,4602,31.0,4.20524,15.9485,7.24182,-8.1826,-4.4411,0,0,0,0,0,0
2,23010000,5185,35.0,5.573,9.66866,9.26768,-10.2208,-6.4794,0,0,0,0,0,0
2,23010000,5181,35.0,4.90484,9.09616,8.30453,-2.0053,1.7361,0,0,0,0,0,0
2,23010000,5180,35.0,4.88523,9.01094,7.92972,-6.6649,-2.9235,0,0,0,0,0,0
2,23010000,8564,58.0,5.9206,11.3587,1.09571,-0.8698,2.8717,0,0,0,0,0,0
2,23010000,5183,35.0,5.20457,9.43195,8.77091,-0.3442,3.3973,0,0,0,0,0,0
2,23010000,5944,40.0,14.7712,12.6611,15.9466,-5.7443,-2.0028,0,0,0,0,0,0
2,23010000,8565,58.0,5.73439,11.02,0.987718,-7.8066,-4.0651,0,0,0,0,0,0
2,23010000,5182,35.0,5.17622,9.34304,8.39996,-3.2534,0.4881,0,0,0,0,0,0
2,23010000,8563,58.0,6.17637,11.3254,1.38352,3.3075,7.0489,0,0,0,0,0,0
2,23010000,4054,28.0,8.61826,1.6785,4.71653,13.7323,17.4738,0,0,0,0,0,0
2,23010000,4943,33.0,3.22948,11.6787,6.47427,-5.1194,-1.3779,0,0,0,0,0,0
2,23010000,4944,33.0,3.60463,11.7411,6.39773,2.2549,5.9963,0,0,0,0,0,0
2,23010000,8070,54.0,11.4519,13.8183,14.8563,0.2513,3.9928,0,0,0,0,0,0
2,23010000,4946,33.0,4.17422,11.5293,6.07872,4.4704,8.2118,0,0,0,0,0,0
2,23010000,4947,33.0,4.46021,11.4535,6.3396,0.5665,4.308,0,0,0,0,0,0
2,23010000,4052,28.0,8.89154,1.47882,5.23436,5.5864,9.3278,0,0,0,0,0,0
2,23010000,4948,33.0,4.81538,11.5572,6.22891,2.3145,6.0559,0,0,0,0,0,0
2,23010000,2714,19.0,12.3194,7.74798,4.72625,-1.825,1.9165,0,0,0,0,0,0
2,23010000,2713,19.0,12.0209,7.52198,4.57802,0.5076,4.2491,0,0,0,0,0,0
2,23010000,4051,28.0,8.75,1.24269,5.51999,-8.8587,-5.1172,0,0,0,0,0,0
2,23010000,4053,28.0,8.78945,1.37318,4.87797,9.7506,13.492,0,0,0,0,0,0
2,23010000,668,5.0,4.73875,13.1806,12.4583,0.4124,4.1539,0,0,0,0,0,0
2,23010000,4055,28.0,8.57565,1.68721,4.31654,3.5462,7.2877,0,0,0,0,0,0
2,23010000,4604,31.0,4.80655,15.832,7.00129,-2.9432,0.7983,0,0,0,0,0,0
2,23010000,2710,19.0,11.3449,6.90569,4.94458,-7.1577,-3.4163,0,0,0,0,0,0
2,23010000,2709,19.0,11.017,6.7396,4.80128,-1.1767,2.5648,0,0,0,0,0,0
2,23010000,667,5.0,4.56781,13.134,12.1077,-1.0682,2.6732,0,0,0,0,0,0
2,23010000,2712,19.0,11.8442,7.30991,4.86447,-4.0575,-0.316,0,0,0,0,0,0
2,23010000,4608,31.0,5.92209,16.0468,6.68588,-1.688,2.0535,0,0,0,0,0,0
2,23010000,4607,31.0,5.6559,15.8152,6.50057,5.1128,8.8543,0,0,0,0,0,0
2,23010000,4609,31.0,6.1633,0.396036,6.43237,-4.6719,-0.9304,0,0,0,0,0,0
2,23010000,4606,31.0,5.33008,15.7054,6.70112,19.0559,22.7973,0,0,0,0,0,0
2,23010000,4605,31.0,5.119,15.9872,6.81325,11.0113,14.7527,0,0,0,0,0,0
2,23010000,2711,19.0,11.5302,7.14098,4.70076,-6.3343,-2.5929,0,0,0,0,0,0
2,23010000,5223,35.0,12.939,0.659562,0.841028,2.0874,5.8288,0,0,0,0,0,0
2,23010000,4610,31.0,6.43233,0.6401,6.57508,3.8737,7.6151,0,0,0,0,0,0
2,23010000,4084,28.0,11.5577,5.82051,4.34853,4.4012,8.1426,0,0,0,0,0,0
