step,t,atom_id,mol,x,y,z,ent,p2,q2,q4,q6,q8,q10,v,nfaces,h,ent_category,S_i,S_band1,S_band2,S_band3,S_band4,S_band5,S_band6,Cluster_Label
1580,15800000,8626,58,14.379698,8.445597,9.551598,-5.109,0.2469,0.0461091915694328,0.07944749696524,0.0567313728787259,0.0439893162945207,0.034485896370527,0.454074,16,2.38539710144928,0,-5.484,-5.53925,-5.4442,-5.065,-5.01969230769231,-5.21951162790698,-4.97593103448276,0
1580,15800000,8627,58,14.638498,8.520717,9.834298,-5.064,-0.0462,0.0452904113606247,0.0959559368141933,0.0760153768073664,0.0489336093087569,0.0542479897170659,0.508586,19,1.38749305555556,0,-4.604,-6.09475,-4.22466666666667,-5.12421428571429,-4.826,-5.24285714285714,-4.99094202898551,0
1580,15800000,8628,58,14.855598,8.222157,9.931898,-5.047,0.0001,0.034997555085548,0.0640640402742422,0.0719034764873399,0.0502914078673538,0.0480553109001061,0.489305,17,1.52228333333333,0,-4.866,-5.06475,-5.6225,-4.93355555555556,-5.06823684210526,-4.99878125,-5.00146478873239,0
1580,15800000,8629,58,15.061798,8.310587,10.258398,-5.051,0.0074,0.0522290168604358,0.0691022165723646,0.102069260256609,0.0401783124023814,0.0475013537505993,0.463441,14,1.75059220779221,0,-6.07,-4.61725,-4.971,-5.0815,-4.89760975609756,-5.01405555555556,-5.36929032258065,0
1580,15800000,8630,58,15.393998,8.499787,10.179398,-5.136,0.0313,0.0566320117664359,0.0905807843369619,0.0991967382904661,0.0456487084477373,0.0360151638324842,0.529461,16,1.7743447761194,0,-4.101,-5.462,-4.80133333333333,-5.07755555555556,-4.86082352941177,-4.91741463414634,-5.37687719298246,0
1580,15800000,8631,58,15.571998,8.633167,10.494598,-5.126,0.2667,0.052247401040195,0.0881455788201121,0.111362487965964,0.0437292541611901,0.0302150388369112,0.410339,18,1.64665942028985,0,-4.898,-5.251,-4.8275,-4.72163636363636,-4.84719230769231,-5.332375,-5.19888333333333,0
1580,15800000,8632,58,15.349798,8.850077,10.735898,-5.066,0.1765,0.0489146717738944,0.0891718609149193,0.110876433727479,0.0463144444188032,0.0262699434909926,0.422167,16,2.444421875,0,-6.014,-4.65175,-5.22675,-4.6472,-4.82793548387097,-5.40554761904762,-5.08388333333333,0
1580,15800000,8633,58,15.553498,9.111307,10.934898,-5.092,0.2336,0.0297849213030364,0.100485460263632,0.101582997942763,0.0546511858721431,0.0229635143257081,0.384868,19,1.85298615384615,0,-4.819,-5.16833333333333,-4.1886,-4.90063636363636,-4.98575862068966,-5.34025,-5.02249295774648,0
1580,15800000,8634,58,15.397698,9.262427,11.247798,-5.047,0.2791,0.0215703255132739,0.0832419519579745,0.0942613010453013,0.0607012109625754,0.0274482837834608,0.38862,17,1.98489696969697,0,-4.789,-4.88966666666667,-4.73744444444445,-5.03368421052632,-4.86175862068965,-5.29267567567568,-5.08215151515152,0
1580,15800000,8635,58,15.628698,9.484207,11.458798,-5.089,0.2586,0.0113308675069394,0.0850044477959341,0.0923582423997003,0.0573858206970099,0.0298920158098049,0.370424,12,1.78197230769231,0,-4.593,-4.7295,-5.45025,-4.99529166666667,-4.8988,-5.11232558139535,-5.17884375,0
1580,15800000,8636,58,15.416198,9.564047,11.770698,-5.136,0.1288,0.0219549082840795,0.0817239359158395,0.0967800665679646,0.0540223606620194,0.0369988982711217,0.410792,19,1.8881375,0,-4.062,-4.87666666666667,-5.013875,-4.9086875,-4.9049375,-5.22710416666667,-5.06512727272727,0
1580,15800000,8637,58,15.577998,9.836967,11.997598,-5.111,-0.0915,0.0190440166478792,0.0935953234738675,0.0728619387026041,0.0580998732207093,0.0366972290136927,0.482365,17,1.61995352112676,0,-5.248,-5.49633333333333,-4.9025,-4.70463157894737,-5.08378125,-5.0182619047619,-5.15945161290323,0
1580,15800000,8638,58,0.116411,9.807867,12.094598,-5.028,-0.0895,0.0373280330957239,0.0973071910941242,0.0689288456151168,0.0521514665281,0.0534446224126366,0.501151,16,2.05799552238806,0,-7.834,-5.04333333333333,-5.56766666666667,-4.97475,-4.78323529411765,-5.02202127659575,-5.11775,0
1580,15800000,8639,58,0.243242,10.109167,12.305798,-5.022,-0.0828,0.0284044634239075,0.115650897328378,0.0757721694074112,0.0455854057408533,0.0510263681611723,0.441469,15,1.74592769230769,0,-5.099,-6.87933333333333,-4.7875,-4.90466666666667,-5.1131,-4.96586842105263,-4.93668181818182,0
1580,15800000,8640,58,0.311873,10.458467,12.138398,-4.986,-0.0142,0.0303698332276454,0.111434954237443,0.0907496303479986,0.0801065190350668,0.0603974951602995,0.55886,16,1.32572615384615,0,-4.783,-6.71075,-5.234,-4.9222,-4.9788125,-4.95410256410256,-5.06728571428572,0
1580,15800000,8641,58,0.374899,10.736967,12.411898,-5.045,0.035,0.0352939347442222,0.113248357410461,0.0840172463884442,0.0606077649784073,0.0542912836803885,0.469811,14,0.98153,0,-8.021,-5.21366666666667,-6.0915,-4.91673333333333,-4.64026666666667,-5.1342972972973,-5.09871014492754,0
1580,15800000,8642,58,0.483024,11.074667,12.275398,-5.085,0.0373,0.0379895672130706,0.122633676972052,0.0997409147829454,0.0798086755902854,0.0691064568539318,0.474791,14,1.21109523809524,0,-5.889,-5.66,-5.18775,-5.292,-4.86766666666667,-4.91942857142857,-5.21189655172414,0
1580,15800000,8643,58,0.560147,11.376567,12.522698,-5.113,0.0025,0.0546955680353418,0.117488624267345,0.0873493178738703,0.059554705711859,0.0568840747924175,0.47737,16,1.36991090909091,0,-5.759,-6.4765,-4.83933333333333,-5.09907142857143,-4.95067857142857,-4.81030555555556,-5.27425714285714,0
1580,15800000,8644,58,0.735488,11.694767,12.370298,-5.229,0.0313,0.0574508445271389,0.0923037132437735,0.0782384445307958,0.0816932031838826,0.0604846349684069,0.491079,15,1.11436545454545,0,-6.438,-5.19175,-6.52875,-5.04777777777778,-5.05195238095238,-4.95195238095238,-5.14978260869565,0
1580,15800000,8645,58,0.828508,11.944367,12.649998,-5.144,0.0356,0.0746757399001751,0.0886418568500079,0.0926397962488758,0.0743984903132718,0.0730433744953785,0.483801,15,2.03904166666667,0,-5.558,-5.868,-5.61983333333333,-5.24190909090909,-4.95124,-4.82988636363636,-5.20655555555556,0
1580,15800000,8646,58,0.890248,12.310867,12.515998,-5.192,0.0064,0.0805083204771772,0.0787652942739281,0.0980404685135097,0.0813643558048691,0.074085135354145,0.497318,19,1.7639380952381,0,-3.561,-6.2315,-4.60857142857143,-6.0238,-5.13592857142857,-4.83288636363636,-5.3018947368421,0
1580,15800000,8647,58,0.900778,12.571167,12.814998,-5.242,0.1065,0.063438507297888,0.0617459681569123,0.0945751980842513,0.0527874827712046,0.0539882569235853,0.679818,22,1.875975,0,-7.714,-4.56833333333333,-5.16433333333333,-5.33463157894737,-4.75373076923077,-5.0,-5.21108196721312,0
1580,15800000,8648,58,0.900608,12.925967,12.683398,-5.337,-0.0513,0.0368669068379818,0.059725892915397,0.104721409449168,0.0383330527705326,0.0603611866944601,0.555533,19,2.09847,0,-5.216,-4.062,-5.64825,-4.75426666666667,-5.27584615384615,-5.2621914893617,-5.54302040816327,0
1580,15800000,8649,58,1.212758,13.031667,12.462798,-5.309,-0.0416,0.0307823816687285,0.0707176091765879,0.125504086391532,0.0382680589290197,0.0570332821724118,0.407305,13,1.69399538461538,0,-4.586,-6.038,-5.192,-5.08457142857143,-5.254,-5.5542972972973,-5.13557692307692,0
1580,15800000,8650,58,1.143698,13.387767,12.299098,-5.409,-0.1384,0.0223183566015246,0.0876985027851308,0.108557733136904,0.0364541433885368,0.0585748732397582,0.454398,16,1.68529672131148,0,-4.039,-5.77975,-5.397375,-4.95775,-5.23665217391304,-5.31897727272727,-5.47019230769231,0
1580,15800000,8651,58,1.401018,13.438867,11.998698,-5.449,-0.1017,0.0169313048466567,0.0693874287509125,0.0975773447384777,0.0257172148415449,0.0484602906536837,0.492574,15,1.35402424242424,0,-7.183,-5.23525,-4.382,-5.36047826086957,-5.48128,-5.76921875,-5.20018032786885,0
1580,15800000,8652,58,1.333988,13.698567,11.722398,-5.482,-0.0688,0.0310767137495621,0.101388198262812,0.102720409212,0.0303936745550173,0.054255723249068,0.501643,15,1.11920307692308,0,-6.134,-5.35775,-4.524,-5.37621739130435,-5.31864,-5.90928125,-5.34703448275862,0
1580,15800000,8653,58,1.655328,13.733767,11.495498,-5.527,-0.0049,0.0343177730119615,0.104169301806561,0.101186128329863,0.0414082359965609,0.0491865181025809,0.400516,15,0.963969444444444,0,-6.182,-5.44,-5.861,-5.01969565217391,-5.70406896551724,-5.46273333333333,-5.01703703703704,0
1580,15800000,8654,58,1.636798,13.989867,11.205798,-5.536,0.1301,0.0259953875517243,0.0954742657644565,0.0927144695651534,0.0442759662444745,0.0466209694919318,0.424203,14,0.914877142857143,0,-4.027,-6.808,-5.4849,-5.01577272727273,-5.53716,-5.474,-5.22276666666667,0
1580,15800000,8655,58,1.929938,13.930267,10.950998,-5.405,0.148,0.0363049465479548,0.108000997960941,0.10120231472286,0.0471796154047904,0.0445861269116102,0.363472,14,0.807798550724638,0,-4.416,-6.5616,-5.1315,-5.57109523809524,-5.18046428571429,-5.20279545454545,-5.22458,0
1580,15800000,8656,58,1.977458,14.260067,10.740098,-5.41,0.1041,0.0358015923547745,0.102986705286927,0.0841390950364322,0.0390783577017627,0.0327463519946971,0.460408,15,0.945553623188406,0,-10.5,-5.1355,-5.13583333333333,-5.49526923076923,-5.24247826086957,-4.86748837209302,-5.76006779661017,0
1580,15800000,8657,58,2.220928,14.202067,10.431798,-5.36,0.1832,0.0339740873676482,0.0974912026953536,0.0854896130608372,0.0407042574610375,0.0326545903647951,0.46641,18,-0.375878571428571,0,-6.799,-6.862,-4.5354,-5.4789,-4.84166666666667,-5.22321621621622,-5.28581355932204,0
1580,15800000,8658,58,2.106468,13.908067,10.218398,-5.198,0.1519,0.0341967718421974,0.109897168445139,0.0863755794783365,0.0400161817378547,0.0358093915394051,0.390371,14,0.0906,0,-5.3,-6.596,-4.67516666666667,-5.22290909090909,-5.03982352941176,-5.3308,-4.8442,0
1580,15800000,8659,58,2.300178,13.901167,9.872298,-5.199,0.1545,0.0131764627592095,0.0960415113250227,0.0763205385225462,0.0344531054349836,0.0435206257584262,0.461366,16,0.305177631578947,0,-5.67,-5.55775,-5.9245,-5.11496,-5.03274193548387,-5.04534375,-5.19433898305085,0
1580,15800000,8660,58,2.255298,13.572967,9.649268,-5.137,0.2103,0.0137694008342216,0.0900009448254783,0.0887968155758794,0.0461745178741123,0.0432843665944081,0.44912,15,0.529478260869565,0,-5.798,-4.6215,-5.58942857142857,-5.20854166666667,-5.33576666666667,-4.79909090909091,-5.35450819672131,0
1580,15800000,8661,58,2.487958,13.512067,9.327108,-5.223,0.0441,0.0245519054206898,0.0890334288578544,0.0954813819863569,0.0338098224645439,0.0413185756141434,0.475006,15,1.0438,0,-4.334,-4.88,-4.75933333333333,-5.42334615384615,-5.14242307692308,-4.87620512820513,-5.50398591549296,0
1580,15800000,8662,58,2.305988,13.619567,8.999868,-5.262,0.0497,0.0420423648576512,0.0862153712534927,0.100108967489697,0.0365951027729147,0.0436920596083723,0.419582,12,1.00067575757576,0,-3.182,-4.937,-5.03625,-5.51242105263158,-5.08930303030303,-5.26039473684211,-5.39347142857143,0
1580,15800000,8663,58,2.507248,13.532867,8.666148,-5.308,0.1162,0.0625210035786926,0.0842597654973016,0.0925587372516254,0.046032826613357,0.045320273055116,0.613485,16,1.35228833333333,0,-4.87,-4.05625,-5.18625,-5.5535,-5.13924137931034,-5.61313333333333,-5.24998611111111,0
1580,15800000,8664,58,2.369518,13.712167,8.346458,-5.306,0.0063,0.0858052138719086,0.092428486683348,0.0746466883424261,0.0625741465305975,0.0511589193434119,0.511148,15,1.486421875,0,-4.746,-4.25725,-5.00325,-5.5820625,-5.4256875,-5.52781578947368,-5.12601388888889,0
1580,15800000,8665,58,2.471558,14.088567,8.285158,-5.436,0.0874,0.0957462722726809,0.0647247068783887,0.0744936006462997,0.0382925502150969,0.0624462994137245,0.459634,17,1.21905142857143,0,-3.963,-4.60575,-5.76225,-5.60657142857143,-5.25196296296296,-5.85186842105263,-4.89078787878788,0
1580,15800000,8666,58,2.269008,14.230667,7.977818,-5.284,0.0081,0.103124191901549,0.0774095395902729,0.070298946410645,0.0428759403791712,0.0540196521953613,0.586878,17,1.12541774193548,0,-5.014,-4.68225,-5.494,-5.5267,-5.310875,-5.45982926829268,-5.06450746268657,0
1580,15800000,8667,58,2.444168,14.111267,7.642088,-5.385,0.1025,0.0889793528859059,0.114949410064017,0.0762652094622294,0.0579457046290961,0.0675854180178778,0.399313,11,1.14455217391304,0,-3.793,-5.29875,-4.46183333333333,-5.80322222222222,-5.49275757575758,-5.21139393939394,-5.37719178082192,0
1580,15800000,8668,58,2.773918,14.306267,7.541958,-5.457,0.1618,0.0826867438408379,0.0845087902416811,0.0735596154769873,0.0501942073480665,0.0592257232179064,0.540452,18,0.840456521739131,0,-6.227,-4.84,-4.204,-5.95208333333333,-5.3825,-5.41572413793103,-5.50276388888889,0
1580,15800000,8669,58,2.884258,14.227767,7.180648,-5.431,0.1973,0.0766977830987921,0.102016149747792,0.0907738487473487,0.0425530084444381,0.0540049871702657,0.44454,14,0.741376119402985,0,-5.991,-4.36,-5.4512,-5.76660714285714,-4.86657692307692,-5.98167647058823,-5.32832307692308,0
1580,15800000,8670,58,3.166508,14.438767,7.020558,-5.518,0.1918,0.0346497994069522,0.0840093028462592,0.130498799714644,0.0441242209399343,0.0474657231604243,0.447448,16,0.353321621621622,0,-4.562,-4.7425,-5.98433333333333,-5.33192,-5.56996,-5.66927027027027,-5.4085737704918,0
1580,15800000,8671,58,3.241038,14.389667,6.632598,-5.474,0.2114,0.0392341383168527,0.0892222833105974,0.105434984685431,0.0440166605332895,0.0375088713107214,0.396158,14,1.02985540540541,0,-2.858,-4.87675,-5.12828571428571,-5.28204,-6.08821428571429,-5.41697368421053,-5.74691935483871,0
1580,15800000,8672,58,3.502178,14.630967,6.492078,-5.535,0.1719,0.0238633833428768,0.07280279845983,0.112652583430797,0.0445578033012969,0.0338482677269991,0.360456,17,0.449955405405405,0,-3.894,-3.85175,-5.86590909090909,-5.58152941176471,-5.76503333333333,-5.55870212765957,-5.70733870967742,0
1580,15800000,8673,58,3.580858,14.605467,6.100528,-5.662,0.1756,0.0355225421608188,0.069559084284016,0.0968063629820868,0.0467253849295713,0.03463035595245,0.411386,16,0.840089041095891,0,-5.06,-3.9438,-4.20316666666667,-6.17516666666667,-5.44660714285714,-5.86505,-5.91222972972973,0
1580,15800000,8674,58,3.840208,14.901667,6.022048,-5.605,0.0682,0.0268261419313938,0.0529525590078135,0.0976836886845211,0.0476182327951273,0.0406714390824698,0.37509,14,-9.85714285715034e-05,0,-2.927,-4.7485,-5.3584,-5.54594444444444,-6.21722222222222,-5.54216,-5.70111290322581,0
1580,15800000,8675,58,3.946478,14.865967,5.646748,-5.634,0.0015,0.0230854571402065,0.0644116287989907,0.0819777490279952,0.0505370972067634,0.0493249500390517,0.406535,17,-0.303469736842105,0,-3.427,-5.1052,-5.54483333333333,-5.70736363636364,-5.67310344827586,-5.62548979591837,-6.0796,0
1580,15800000,8676,58,3.651008,14.898967,5.402298,-5.54,0.1031,0.0326165957533895,0.0871030975000972,0.0666918357263747,0.0482973053798286,0.046316451371545,0.390105,11,0.597756578947368,0,-6.613,-4.77783333333333,-4.6035,-4.86,-5.7250243902439,-6.06810810810811,-5.69543636363636,0
1580,15800000,8677,58,3.740708,14.959367,5.030188,-5.527,-0.2048,0.0419208287540395,0.0875159047139171,0.0871608276706156,0.0524014606559896,0.0556199221450702,0.567545,17,0.811465333333334,0,-5.068,-5.55625,-4.76742857142857,-4.84257142857143,-5.67009523809524,-5.831575,-5.60310204081633,0
1580,15800000,8678,58,3.948058,14.652767,4.930318,-5.579,0.1584,0.0366195851385865,0.0798554741910427,0.0966960487325687,0.0567565044660762,0.0509054408932278,0.388961,14,1.02937746478873,0,-5.858,-5.7016,-5.45383333333333,-5.43927777777778,-5.32430303030303,-5.7816170212766,-5.74582142857143,0
1580,15800000,8679,58,3.756398,14.306867,5.005028,-5.618,0.0365,0.0433301805609625,0.089766966836941,0.0809560427127893,0.034209512490701,0.0369539664057568,0.430499,18,1.3534661971831,0,-6.327,-5.8578,-4.172,-5.28173333333333,-5.98888461538462,-5.49636842105263,-5.99554666666667,0
1580,15800000,8680,58,3.934528,13.985867,4.892308,-5.686,-0.0322,0.0312933280461721,0.0711158318959188,0.0730238802618269,0.0343324969069497,0.040972256692312,0.422439,15,1.05441549295775,0,-7.073,-5.486,-6.1373,-5.528375,-5.56557692307692,-5.50263043478261,-5.85630769230769,0
1580,15800000,8681,58,3.675768,13.708467,4.931238,-5.68,-0.052,0.0300569801673621,0.08636967809869,0.0820888352041662,0.0297436541374644,0.0362466621227828,0.383301,15,1.49242328767123,0,-4.677,-5.30966666666667,-7.43485714285714,-5.35089285714286,-4.89144444444444,-5.88815217391304,-5.94184057971015,0
1580,15800000,8682,58,3.834518,13.351667,4.844988,-5.806,-0.055,0.042585827680154,0.0831731300730851,0.0905461002408975,0.0338365865072382,0.0424020913571581,0.407692,15,1.84401794871795,1,-4.273,-8.177,-5.94525,-5.7725652173913,-5.33197058823529,-5.58265957446809,-6.15537837837838,0
1580,15800000,8683,58,3.578968,13.081867,4.874948,-5.792,-0.0035,0.0315575987083407,0.0953059251772056,0.103731056082721,0.0325378402828074,0.0415244245096526,0.360319,14,2.18301625,0,-5.329,-7.98633333333333,-5.582,-6.19385714285714,-5.43776470588235,-5.64641176470588,-5.96383333333333,0
1580,15800000,8684,58,3.743758,12.732367,4.821408,-5.848,-0.0866,0.0278007320695418,0.105975455145424,0.125436294533491,0.0507213409904358,0.0435197163210201,0.478249,18,2.19623466666667,1,-12.781,-5.15625,-5.155875,-6.17115151515152,-5.5152,-5.90018867924528,-5.72266216216216,0
1580,15800000,8685,58,3.492508,12.450867,4.749288,-5.998,0.4967,0.025370294096385,0.108229072986517,0.148392272740822,0.0558547990131158,0.0463761436616203,0.330402,13,1.63546052631579,1,-6.501,-6.90625,-6.30944444444444,-5.55342307692308,-6.0395,-5.75206666666667,-6.07919117647059,0
1580,15800000,8686,58,3.263228,12.318167,5.043978,-5.929,0.4365,0.0249668066375006,0.0869416662934566,0.131084685621057,0.0500622093642525,0.0475621969270559,0.417047,16,1.7360858974359,1,-4.522,-7.4145,-5.64266666666667,-5.771125,-5.69013793103448,-5.85179245283019,-6.06024324324324,0
1580,15800000,8687,58,2.983618,12.068667,4.943798,-6.024,0.43,0.0114038597039358,0.103025392207312,0.140325175851033,0.0619137271723863,0.0539957420086368,0.360961,17,1.03164545454545,1,-4.993,-5.23,-7.44566666666667,-5.62639130434783,-5.5642,-6.11152631578947,-5.77844927536232,0
1580,15800000,8688,58,2.680778,11.986067,5.189308,-5.901,0.3918,0.0146391969438395,0.097422725595323,0.121289070901731,0.061382351446357,0.0564798284431216,0.450175,16,0.609967948717949,1,-5.383,-4.7165,-4.29466666666667,-6.36203225806452,-5.61323076923077,-5.89854,-6.00854666666667,0
1580,15800000,8689,58,2.444218,11.744267,5.007158,-5.945,0.4568,0.011623813545494,0.114769925849237,0.116517798496993,0.0624171084222305,0.0511576446594833,0.387208,14,-0.0765777777777777,1,-4.514,-4.592,-6.05957142857143,-6.14607407407407,-6.24003448275862,-5.88027777777778,-5.71925,0
1580,15800000,8690,58,2.129698,11.686267,5.230378,-5.921,0.4633,0.0192322044323184,0.108486981332518,0.0956269998950088,0.0621330520354513,0.0534160089145393,0.485992,17,-0.39477875,1,-4.837,-4.53125,-4.72457142857143,-5.86268181818182,-6.25128205128205,-6.10428260869565,-5.52453225806452,0
1580,15800000,8691,58,1.935298,11.382467,5.073398,-5.875,0.5014,0.0134329800053967,0.145407453536502,0.118330414301129,0.0608948905722207,0.0545325019183839,0.398523,17,-0.773907228915663,1,-3.155,-4.682,-5.33466666666667,-6.16132,-5.84476470588235,-6.05929787234042,-5.62682608695652,0
1580,15800000,8692,58,1.684018,11.188167,5.304628,-5.677,0.5111,0.0267279771711464,0.134686780587429,0.09984366551806,0.0588298041110678,0.0455605166488356,0.531204,18,-0.35531875,0,-5.073,-4.303,-4.904,-5.98928571428571,-5.638,-5.82958974358974,-5.82982857142857,0
1580,15800000,8693,58,1.443568,10.945067,5.132418,-5.751,0.579,0.0307527635487765,0.156372900115528,0.104056858596603,0.0628562827160018,0.0493874559783595,0.374855,15,-0.26373717948718,0,-4.304,-4.25366666666667,-5.75828571428571,-5.90395454545455,-5.87152941176471,-5.93709523809524,-5.50140909090909,0
1580,15800000,8694,58,1.160638,10.823367,5.355778,-5.569,0.5086,0.0384717635841239,0.158992812406624,0.10800000800535,0.0686178792720715,0.0397221166558813,0.451632,14,-0.164588235294118,0,-4.916,-5.259,-5.45216666666667,-5.56204347826087,-5.61996551724138,-5.61663043478261,-5.76214516129032,0
