step,t,atom_id,mol_id,x,y,z,S,xlo,xhi,ylo,yhi,zlo,zhi,S_ave_0.4to0.8,S_ave_0.8to1.1,S_ave_1.1to1.5,S_ave_1.5to1.9,S_ave_1.9to2.3,S_ave_2.3to2.7
1,23000000,7199,48.0,6.76021,2.89471,4.66336,-8.002,0.0,0.0,0.0,0.0,0.0,0.0,-6.234666666666667,-5.9972,-5.531263157894736,-5.111633333333334,-5.254345454545455,-5.371539682539682
1,23000000,7200,48.0,6.62445,2.74883,4.33035,-7.929,0.0,0.0,0.0,0.0,0.0,0.0,-6.538500000000001,-5.4373,-5.931636363636364,-4.75272,-5.519629629629629,-5.463842857142858
1,23000000,7201,49.0,7.03296,1.76393,10.3706,-5.523,0.0,0.0,0.0,0.0,0.0,0.0,-6.569,-4.8792857142857144,-5.030625000000001,-4.875708333333333,-5.226195121951219,-5.228323943661972
1,23000000,7202,49.0,7.20919,1.97673,10.0839,-7.66,0.0,0.0,0.0,0.0,0.0,0.0,-4.090999999999999,-4.799200000000001,-4.946393939393939,-4.983076923076923,-4.893020833333334,-5.2693281249999995
1,23000000,7203,49.0,7.04702,2.3131,10.0143,-5.478,0.0,0.0,0.0,0.0,0.0,0.0,-4.580333333333333,-5.1328000000000005,-5.063516129032259,-4.6349375,-4.883944444444444,-5.128974358974359
1,23000000,7204,49.0,6.67259,2.28247,9.88224,-2.659,0.0,0.0,0.0,0.0,0.0,0.0,-5.71125,-5.362333333333333,-5.133407407407407,-4.974058823529411,-4.795586956521739,-5.306901639344263
1,23000000,7205,49.0,6.45324,2.61337,9.88951,-5.559,0.0,0.0,0.0,0.0,0.0,0.0,-3.77725,-5.3613333333333335,-5.521863636363634,-4.629827586206897,-5.083411764705882,-5.233548387096773
1,23000000,7206,49.0,6.49186,2.84,9.5635,-4.148,0.0,0.0,0.0,0.0,0.0,0.0,-4.075,-5.190714285714285,-5.430407407407408,-4.6176896551724145,-5.109551020408163,-5.114942028985507
1,23000000,7207,49.0,6.24022,2.7566,9.2729,-2.824,0.0,0.0,0.0,0.0,0.0,0.0,-4.73425,-4.325428571428572,-5.691583333333334,-4.941785714285714,-5.328749999999999,-5.050450704225352
1,23000000,7208,49.0,6.23146,3.01963,8.98473,-5.258,0.0,0.0,0.0,0.0,0.0,0.0,-3.467,-5.147166666666666,-5.341925925925926,-5.031322580645161,-5.356720930232559,-5.0313974358974365
1,23000000,7209,49.0,5.99479,2.96649,8.67953,-3.972,0.0,0.0,0.0,0.0,0.0,0.0,-3.6086,-4.6352,-5.629904761904761,-5.284000000000001,-5.3954883720930225,-5.323424657534246
1,23000000,7210,49.0,6.04603,2.62342,8.51537,-2.924,0.0,0.0,0.0,0.0,0.0,0.0,-4.06675,-4.736714285714285,-5.5876190476190475,-5.2460625,-5.020851851851852,-5.633835820895523
1,23000000,7211,49.0,5.98848,2.67499,8.13282,-3.053,0.0,0.0,0.0,0.0,0.0,0.0,-4.1235,-4.2512,-5.546095238095238,-5.117540540540541,-5.023106382978723,-5.575916666666667
1,23000000,7212,49.0,5.67313,2.91653,8.08575,-3.984,0.0,0.0,0.0,0.0,0.0,0.0,-4.0482,-5.1883333333333335,-5.708190476190476,-5.18383870967742,-5.320653846153846,-5.622757142857142
1,23000000,7213,49.0,5.58504,3.027,7.72187,-5.614,0.0,0.0,0.0,0.0,0.0,0.0,-3.860666666666667,-5.16425,-5.358230769230769,-5.0324,-5.49522641509434,-5.654623188405796
1,23000000,7214,49.0,5.24267,3.18418,7.676,-4.678,0.0,0.0,0.0,0.0,0.0,0.0,-4.7973333333333334,-5.694285714285714,-5.676045454545454,-4.937758620689655,-5.6896545454545455,-5.659799999999999
1,23000000,7215,49.0,5.20764,3.38117,7.33739,-4.545,0.0,0.0,0.0,0.0,0.0,0.0,-5.3854999999999995,-5.086399999999999,-5.377230769230769,-5.316103448275862,-5.644127659574468,-5.722155844155845
1,23000000,7216,49.0,4.84637,3.48902,7.26579,-5.863,0.0,0.0,0.0,0.0,0.0,0.0,-4.67525,-5.69425,-5.808624999999999,-5.380413793103449,-5.414058823529411,-5.65727397260274
1,23000000,7217,49.0,4.79346,3.68005,6.93703,-5.387,0.0,0.0,0.0,0.0,0.0,0.0,-4.86475,-4.960000000000001,-5.744956521739131,-5.4292580645161275,-5.59692,-5.581945205479452
1,23000000,7218,49.0,4.89642,3.48006,6.61244,-4.091,0.0,0.0,0.0,0.0,0.0,0.0,-4.95325,-5.231142857142856,-5.450181818181817,-5.742875,-5.1804565217391305,-5.515402777777777
1,23000000,7219,49.0,4.8708,3.69477,6.28192,-4.96,0.0,0.0,0.0,0.0,0.0,0.0,-4.092,-5.524625,-5.3626315789473695,-5.48237142857143,-5.35874,-5.514950819672132
1,23000000,7220,49.0,5.17037,3.93973,6.23047,-3.603,0.0,0.0,0.0,0.0,0.0,0.0,-4.40575,-4.675666666666667,-5.519476190476191,-5.270558823529412,-5.609945454545455,-5.619735849056605
1,23000000,7221,49.0,5.52255,3.79862,6.12064,-3.287,0.0,0.0,0.0,0.0,0.0,0.0,-3.8983333333333334,-5.061099999999999,-5.5479,-5.026121212121213,-5.9373191489361705,-5.290030303030303
1,23000000,7222,49.0,5.7776,4.07916,6.08496,-5.285,0.0,0.0,0.0,0.0,0.0,0.0,-3.703333333333333,-5.094333333333332,-5.157620689655172,-5.522923076923077,-5.282115384615385,-5.665190476190476
1,23000000,7223,49.0,6.1556,3.98135,6.02562,-3.132,0.0,0.0,0.0,0.0,0.0,0.0,-4.64475,-4.545222222222222,-5.157652173913044,-5.7855483870967745,-5.143065217391304,-5.412523809523809
1,23000000,7224,49.0,6.40915,4.28621,6.00795,-4.375,0.0,0.0,0.0,0.0,0.0,0.0,-4.7945,-4.2299999999999995,-5.1652000000000005,-5.366729729729729,-5.356137254901961,-5.293181818181818
1,23000000,7225,49.0,6.79337,4.18177,5.96237,-5.632,0.0,0.0,0.0,0.0,0.0,0.0,-4.22875,-4.562499999999999,-5.408965517241379,-5.055310344827586,-5.351850000000001,-5.418810810810812
1,23000000,7226,49.0,6.84724,3.98985,5.62618,-5.129,0.0,0.0,0.0,0.0,0.0,0.0,-5.0865,-5.277571428571428,-5.285838709677419,-5.276869565217392,-5.264155555555556,-5.297632352941176
1,23000000,7227,49.0,6.84542,4.18527,5.29237,-4.279,0.0,0.0,0.0,0.0,0.0,0.0,-5.505333333333333,-4.689461538461538,-6.14485,-4.898071428571428,-5.217674418604652,-5.272679012345679
1,23000000,7228,49.0,6.77834,3.97877,4.98267,-6.06,0.0,0.0,0.0,0.0,0.0,0.0,-5.764333333333333,-5.571416666666667,-5.674947368421053,-5.242178571428572,-5.0546444444444445,-5.134974025974026
1,23000000,7229,49.0,6.41875,3.80975,4.92896,-5.755,0.0,0.0,0.0,0.0,0.0,0.0,-5.45025,-6.3549999999999995,-5.342035714285714,-5.312310344827585,-5.046608695652175,-4.998283333333333
1,23000000,7230,49.0,6.32839,3.75553,4.54938,-6.409,0.0,0.0,0.0,0.0,0.0,0.0,-6.3065,-6.2555000000000005,-5.4935,-5.081685714285714,-5.07765306122449,-5.077160714285713
1,23000000,7231,49.0,5.97712,3.58111,4.51007,-5.053,0.0,0.0,0.0,0.0,0.0,0.0,-7.058,-5.969,-5.5548,-5.081833333333334,-5.026102040816327,-5.248459016393443
1,23000000,7232,49.0,5.78091,3.52449,4.17815,-8.358,0.0,0.0,0.0,0.0,0.0,0.0,-5.886,-5.069999999999999,-5.5151666666666666,-5.5074375,-4.969019607843138,-5.308587301587303
1,23000000,7233,49.0,5.46211,3.29101,4.22366,-7.71,0.0,0.0,0.0,0.0,0.0,0.0,-5.743250000000001,-5.1720999999999995,-5.624047619047619,-5.702904761904761,-4.951084745762713,-5.407950819672131
1,23000000,7234,49.0,5.58503,2.92955,4.3277,-4.372,0.0,0.0,0.0,0.0,0.0,0.0,-6.63875,-5.4510000000000005,-5.7958181818181815,-5.309136363636364,-5.105912280701754,-5.2330461538461535
1,23000000,7235,49.0,5.34113,2.68487,4.51197,-5.19,0.0,0.0,0.0,0.0,0.0,0.0,-5.1185,-5.689857142857143,-5.884608695652175,-5.364166666666667,-4.87408,-5.469125000000001
1,23000000,7236,49.0,5.51635,2.3733,4.659,-5.297,0.0,0.0,0.0,0.0,0.0,0.0,-4.404,-6.171749999999999,-5.861782608695654,-5.386904761904763,-4.903527272727272,-5.496258620689655
1,23000000,7237,49.0,5.30462,2.1005,4.83022,-3.095,0.0,0.0,0.0,0.0,0.0,0.0,-4.9145,-5.318375,-5.726,-5.58135294117647,-5.082127659574468,-5.215393442622951
1,23000000,7238,49.0,5.01645,1.9951,4.58725,-4.959,0.0,0.0,0.0,0.0,0.0,0.0,-4.3873999999999995,-6.085750000000001,-5.868736842105264,-5.302878787878788,-5.187265306122448,-5.426786885245901
1,23000000,7239,49.0,4.85813,1.6565,4.68971,-4.212,0.0,0.0,0.0,0.0,0.0,0.0,-4.34675,-5.13175,-5.6442000000000005,-5.458387096774193,-5.281916666666667,-5.49395652173913
1,23000000,7240,49.0,5.03122,1.36571,4.51055,-5.904,0.0,0.0,0.0,0.0,0.0,0.0,-5.0986666666666665,-4.99925,-5.767894736842106,-5.327428571428571,-5.2942682926829265,-5.601892857142857
1,23000000,7241,49.0,5.01406,1.39495,4.13203,-3.429,0.0,0.0,0.0,0.0,0.0,0.0,-6.06225,-4.735714285714286,-5.723238095238095,-5.269444444444444,-5.6190232558139535,-5.339957142857144
1,23000000,7242,49.0,5.19335,1.13379,3.9036,-6.125,0.0,0.0,0.0,0.0,0.0,0.0,-5.975,-4.601125,-5.536652173913043,-5.329090909090909,-5.645406250000001,-5.4079420289855085
1,23000000,7243,49.0,5.1184,1.12179,3.51797,-8.953,0.0,0.0,0.0,0.0,0.0,0.0,-5.058999999999999,-4.8966,-5.68644827586207,-5.400344827586207,-5.2165937499999995,-5.529059701492537
1,23000000,7244,49.0,5.09766,1.46593,3.30662,-5.614,0.0,0.0,0.0,0.0,0.0,0.0,-6.016500000000001,-5.721625,-5.748714285714285,-5.449909090909092,-5.099457142857142,-5.499671232876713
1,23000000,7245,49.0,4.97855,1.40292,2.93458,-5.068,0.0,0.0,0.0,0.0,0.0,0.0,-6.087750000000001,-5.518166666666667,-6.037727272727273,-5.146346153846153,-5.376377777777778,-5.538378378378379
1,23000000,7246,49.0,4.58816,1.42485,2.90013,-3.92,0.0,0.0,0.0,0.0,0.0,0.0,-5.634,-6.7536000000000005,-5.930045454545455,-5.071677419354839,-5.52964705882353,-5.4946666666666655
1,23000000,7247,49.0,4.42793,1.40524,2.54266,-5.864,0.0,0.0,0.0,0.0,0.0,0.0,-5.282,-5.301333333333333,-6.36184,-5.1847931034482775,-5.6129999999999995,-5.3013593750000005
1,23000000,7248,49.0,4.03287,1.44073,2.54255,-5.99,0.0,0.0,0.0,0.0,0.0,0.0,-5.3395,-5.608333333333333,-6.631173913043478,-5.517742857142858,-5.3308333333333335,-5.4088656716417916
1,23000000,7249,49.0,3.92753,1.81335,2.63255,-6.15,0.0,0.0,0.0,0.0,0.0,0.0,-5.97175,-6.063,-6.194285714285715,-5.698794117647059,-5.635853658536585,-5.198527777777778
1,23000000,7250,49.0,3.5414,1.86526,2.60705,-5.424,0.0,0.0,0.0,0.0,0.0,0.0,-6.41525,-6.127833333333332,-6.191238095238096,-5.9681999999999995,-5.4707297297297295,-5.3052898550724645
1,23000000,7251,49.0,3.43251,2.23729,2.62074,-6.609,0.0,0.0,0.0,0.0,0.0,0.0,-6.588,-6.056800000000001,-5.820416666666667,-6.433000000000001,-5.455921052631578,-5.242765625
1,23000000,7252,49.0,3.06499,2.28186,2.49987,-6.912,0.0,0.0,0.0,0.0,0.0,0.0,-6.7547500000000005,-6.1193333333333335,-5.957814814814815,-6.448967741935483,-5.202083333333332,-5.55504411764706
1,23000000,7253,49.0,2.8721,2.63096,2.56674,-7.866,0.0,0.0,0.0,0.0,0.0,0.0,-6.657500000000001,-5.59,-6.053333333333333,-6.0862083333333326,-5.725891891891892,-5.503444444444444
1,23000000,7254,49.0,2.52132,2.67328,2.40871,-7.12,0.0,0.0,0.0,0.0,0.0,0.0,-6.436,-5.468999999999999,-6.374857142857143,-5.701939393939393,-5.691837209302326,-5.622649999999998
1,23000000,7255,49.0,2.36822,3.02737,2.47735,-5.989,0.0,0.0,0.0,0.0,0.0,0.0,-5.84625,-5.71175,-6.165086956521738,-5.7032727272727275,-5.797921052631579,-5.7570579710144925
1,23000000,7256,49.0,2.55393,3.3366,2.31973,-4.977,0.0,0.0,0.0,0.0,0.0,0.0,-5.9105,-6.153,-6.052434782608695,-5.674766666666666,-5.4825952380952385,-5.860794117647058
1,23000000,7257,49.0,2.37239,3.67939,2.29286,-3.422,0.0,0.0,0.0,0.0,0.0,0.0,-5.3916,-5.825875,-6.046545454545455,-5.586214285714284,-5.571634615384616,-5.822642857142857
1,23000000,7258,49.0,2.06952,3.72497,2.05278,-7.111,0.0,0.0,0.0,0.0,0.0,0.0,-4.32,-5.4024,-5.846148148148147,-5.71125,-5.701599999999999,-5.8888644067796605
1,23000000,7259,49.0,1.94713,4.08982,2.03947,-4.003,0.0,0.0,0.0,0.0,0.0,0.0,-5.16225,-4.8694999999999995,-5.6839200000000005,-5.746214285714285,-5.704695652173913,-5.886308823529411
1,23000000,7260,49.0,1.97531,4.23785,2.39613,-4.878,0.0,0.0,0.0,0.0,0.0,0.0,-4.671,-5.109999999999999,-5.7613529411764715,-5.927108108108107,-5.5213170731707315,-5.462032258064516
1,23000000,7261,49.0,1.84059,4.59916,2.43157,-5.238,0.0,0.0,0.0,0.0,0.0,0.0,-4.2775,-4.7021999999999995,-6.002692307692306,-5.6714090909090915,-5.6908,-5.530463768115942
1,23000000,7262,49.0,1.46354,4.64824,2.32313,-3.581,0.0,0.0,0.0,0.0,0.0,0.0,-4.50425,-4.9458,-5.907,-5.561470588235293,-5.530391304347827,-5.926699999999999
1,23000000,7263,49.0,1.27514,4.99611,2.31825,-4.648,0.0,0.0,0.0,0.0,0.0,0.0,-4.4125,-5.40125,-5.670909090909091,-5.361542857142857,-5.641472222222223,-5.761271428571429
1,23000000,7264,49.0,1.43856,5.26576,2.06942,-3.253,0.0,0.0,0.0,0.0,0.0,0.0,-5.36775,-5.516857142857143,-5.122347826086957,-5.83421212121212,-5.23084375,-5.69715625
1,23000000,7265,49.0,1.28037,5.63525,2.10229,-5.578,0.0,0.0,0.0,0.0,0.0,0.0,-5.415,-5.270142857142858,-5.503125,-5.1590357142857135,-5.7198157894736825,-5.469419354838711
1,23000000,7266,49.0,0.890843,5.6493,2.05029,-7.664,0.0,0.0,0.0,0.0,0.0,0.0,-5.6392500000000005,-5.35975,-5.2832,-5.279033333333333,-5.473620689655172,-5.825743243243243
1,23000000,7267,49.0,0.729511,6.00695,2.073,-6.095,0.0,0.0,0.0,0.0,0.0,0.0,-7.148000000000001,-4.7795,-5.433761904761904,-5.205758620689655,-5.322861111111111,-5.555073170731707
1,23000000,7268,49.0,16.1394,6.01071,1.99803,-7.631,0.0,0.0,0.0,0.0,0.0,0.0,-6.965,-5.454000000000001,-5.221846153846154,-4.976807692307692,-5.1159302325581395,-5.587753424657534
1,23000000,7269,49.0,16.0072,6.38534,2.0335,-7.719,0.0,0.0,0.0,0.0,0.0,0.0,-6.964499999999999,-6.128749999999999,-5.04544,-4.976310344827588,-5.0515,-5.503461538461537
1,23000000,7270,49.0,15.6153,6.46286,1.94956,-6.382,0.0,0.0,0.0,0.0,0.0,0.0,-6.69475,-4.6057500000000005,-5.060833333333333,-4.803810810810811,-5.299916666666666,-5.626882352941176
1,23000000,7271,49.0,15.4959,6.8351,2.0127,-7.75,0.0,0.0,0.0,0.0,0.0,0.0,-5.15425,-5.75475,-4.878999999999999,-4.825702702702702,-5.319181818181818,-5.460575757575757
1,23000000,7272,49.0,15.128,6.90059,1.91548,-3.679,0.0,0.0,0.0,0.0,0.0,0.0,-5.19775,-4.953,-5.069962962962963,-4.885354838709677,-5.085447368421052,-5.371318181818182
1,23000000,7273,49.0,14.9924,7.25191,2.05633,-2.837,0.0,0.0,0.0,0.0,0.0,0.0,-4.5915,-4.627857142857144,-4.75704,-5.154399999999999,-5.31575,-5.3558115942029
1,23000000,7274,49.0,14.649,7.38478,1.91123,-3.822,0.0,0.0,0.0,0.0,0.0,0.0,-3.50725,-4.523555555555556,-4.76364705882353,-5.426892857142856,-5.5012037037037045,-5.134258620689655
1,23000000,7275,49.0,14.334,7.18363,2.01432,-3.115,0.0,0.0,0.0,0.0,0.0,0.0,-3.7430000000000003,-4.0694,-5.1263,-5.231272727272727,-5.485654545454548,-5.327206896551723
1,23000000,7276,49.0,14.0169,7.31885,1.8325,-4.398,0.0,0.0,0.0,0.0,0.0,0.0,-4.3745,-3.5908333333333338,-5.5391818181818175,-4.995099999999999,-5.609942307692308,-5.956016129032259
1,23000000,7277,49.0,13.9508,7.22661,1.45779,-3.915,0.0,0.0,0.0,0.0,0.0,0.0,-4.643,-5.459,-5.309217391304348,-5.191621621621622,-5.473474999999999,-5.835513157894736
1,23000000,7278,49.0,13.6479,7.40963,1.2934,-6.646,0.0,0.0,0.0,0.0,0.0,0.0,-4.02175,-7.389500000000001,-5.148095238095237,-5.144692307692307,-6.151761904761904,-5.780236842105264
1,23000000,7279,49.0,13.6863,7.41578,0.906635,-4.413,0.0,0.0,0.0,0.0,0.0,0.0,-5.244750000000001,-5.2787500000000005,-5.780074074074075,-5.506333333333333,-5.666021276595746,-6.135416666666667
1,23000000,7280,49.0,13.3518,7.52837,0.749114,-3.361,0.0,0.0,0.0,0.0,0.0,0.0,-6.1137500000000005,-6.015714285714286,-6.173826086956523,-5.746411764705883,-5.923943396226414,-5.863816901408451
1,23000000,7281,49.0,13.259,7.36884,0.409101,-7.057,0.0,0.0,0.0,0.0,0.0,0.0,-4.9855,-6.364142857142857,-5.826814814814815,-5.7456,-6.086034482758621,-5.818671232876713
1,23000000,7282,49.0,13.3018,6.97604,0.412496,-6.339,0.0,0.0,0.0,0.0,0.0,0.0,-5.35125,-5.4639999999999995,-6.244586206896551,-5.515333333333333,-5.267509803921568,-6.158933333333334
1,23000000,7283,49.0,13.2082,6.78986,15.8697,-5.829,0.0,0.0,0.0,0.0,0.0,0.0,-6.035,-5.537375,-5.859892857142858,-5.313714285714286,-5.53904255319149,-6.100368421052631
1,23000000,7284,49.0,12.8404,6.8267,15.738,-5.158,0.0,0.0,0.0,0.0,0.0,0.0,-6.222333333333332,-6.409000000000001,-5.55778125,-5.764857142857143,-6.224540000000001,-5.9752898550724645
1,23000000,7285,49.0,12.7837,6.59316,15.4433,-5.586,0.0,0.0,0.0,0.0,0.0,0.0,-5.451999999999999,-4.890666666666666,-5.991793103448276,-5.641793103448276,-6.208408163265307,-5.962987012987012
1,23000000,7286,49.0,12.3966,6.58901,15.3404,-6.499,0.0,0.0,0.0,0.0,0.0,0.0,-5.260666666666666,-6.471428571428572,-5.778515151515151,-5.933391304347827,-6.749340000000001,-6.019407894736842
1,23000000,7287,49.0,12.3246,6.27652,15.1351,-4.028,0.0,0.0,0.0,0.0,0.0,0.0,-5.766500000000001,-5.115714285714286,-5.636074074074075,-6.2155,-6.354040816326532,-5.810448717948717
1,23000000,7288,49.0,11.9697,6.22954,15.017,-5.038,0.0,0.0,0.0,0.0,0.0,0.0,-6.286333333333332,-5.363916666666667,-5.874249999999999,-6.470928571428571,-6.53858695652174,-5.950973333333333
1,23000000,7289,49.0,11.9139,5.87096,14.8466,-5.947,0.0,0.0,0.0,0.0,0.0,0.0,-5.3185,-4.352125,-6.104928571428572,-6.082679999999999,-6.1573863636363635,-6.018344827586207
1,23000000,7290,49.0,11.5523,5.85767,14.6808,-6.413,0.0,0.0,0.0,0.0,0.0,0.0,-5.4275,-6.6667000000000005,-6.003965517241379,-5.33815,-6.451181818181819,-6.0544318181818175
1,23000000,7291,49.0,11.4977,5.51336,14.513,-5.795,0.0,0.0,0.0,0.0,0.0,0.0,-5.75075,-6.218624999999999,-5.913482758620688,-5.479319999999999,-6.111046511627908,-6.084451219512195
1,23000000,7292,49.0,11.1139,5.43645,14.4407,-4.93,0.0,0.0,0.0,0.0,0.0,0.0,-6.593,-6.683,-5.962454545454545,-5.437166666666666,-6.48722,-6.12275
1,23000000,7293,49.0,11.0282,5.08433,14.302,-5.713,0.0,0.0,0.0,0.0,0.0,0.0,-5.93475,-5.408166666666666,-6.076346153846154,-6.090653846153846,-5.796019607843137,-6.107611940298507
1,23000000,7294,49.0,10.6552,4.99228,14.2553,-8.451,0.0,0.0,0.0,0.0,0.0,0.0,-5.24425,-6.0705,-5.806760000000001,-6.344791666666668,-5.984111111111113,-6.061763888888889
1,23000000,7295,49.0,10.5266,4.64533,14.1509,-4.563,0.0,0.0,0.0,0.0,0.0,0.0,-6.723000000000001,-4.801333333333333,-5.851000000000001,-5.5715,-6.257545454545456,-5.864121621621622
1,23000000,7296,49.0,10.1449,4.65388,14.0508,-5.771,0.0,0.0,0.0,0.0,0.0,0.0,-5.792000000000001,-5.838875,-6.118823529411763,-5.391846153846154,-6.310870370370372,-5.827159420289855
1,23000000,7297,49.0,10.0301,4.32048,13.9148,-6.957,0.0,0.0,0.0,0.0,0.0,0.0,-5.51825,-6.5405,-5.398476190476191,-5.486793103448275,-5.9035714285714285,-6.220586666666667
1,23000000,7298,49.0,9.9074,4.06659,14.1802,-4.362,0.0,0.0,0.0,0.0,0.0,0.0,-6.469,-5.562833333333334,-5.416499999999999,-5.50775,-5.761861111111111,-5.795920000000001
1,23000000,7299,49.0,9.77462,3.73869,14.0085,-7.57,0.0,0.0,0.0,0.0,0.0,0.0,-5.5889999999999995,-5.010875,-5.540928571428572,-5.852242424242425,-5.311268292682926,-5.545014285714286
1,23000000,7300,49.0,10.0011,3.66196,13.6843,-5.578,0.0,0.0,0.0,0.0,0.0,0.0,-5.471,-4.799,-5.305238095238096,-5.8087857142857136,-5.505630434782608,-5.88168656716418
1,23000000,7301,49.0,9.75978,3.47631,13.4262,-5.459,0.0,0.0,0.0,0.0,0.0,0.0,-4.9562,-4.988,-5.678277777777777,-5.533181818181818,-5.446666666666667,-5.720563636363638
1,23000000,7302,49.0,9.59327,3.12966,13.5425,-3.007,0.0,0.0,0.0,0.0,0.0,0.0,-4.915749999999999,-6.036142857142857,-5.308,-5.561571428571428,-5.623790697674419,-5.167426470588237
1,23000000,7303,49.0,9.23756,3.0888,13.3902,-5.325,0.0,0.0,0.0,0.0,0.0,0.0,-4.008,-5.97075,-5.50988888888889,-5.193692307692308,-5.237826086956522,-5.6619838709677435
1,23000000,7304,49.0,9.00935,3.42653,13.4021,-3.301,0.0,0.0,0.0,0.0,0.0,0.0,-4.9004,-6.294666666666667,-5.43421052631579,-5.1805172413793095,-5.26090909090909,-5.599049180327869
1,23000000,7305,49.0,8.63466,3.36518,13.3036,-4.265,0.0,0.0,0.0,0.0,0.0,0.0,-5.284000000000001,-4.5038,-5.8146249999999995,-5.04875,-5.261075,-5.689114285714287
1,23000000,7306,49.0,8.44599,3.69867,13.2635,-6.446,0.0,0.0,0.0,0.0,0.0,0.0,-3.8165,-5.22175,-5.270625,-5.354499999999999,-5.231543478260869,-5.754707692307692
1,23000000,7307,49.0,8.14733,3.68685,13.0265,-6.064,0.0,0.0,0.0,0.0,0.0,0.0,-3.9883333333333333,-4.4715,-5.230499999999998,-5.364120000000001,-5.223434782608696,-5.845541666666667
1,23000000,7308,49.0,7.96508,4.03593,13.0356,-4.457,0.0,0.0,0.0,0.0,0.0,0.0,-5.05275,-4.8325555555555555,-5.0309,-5.226719999999999,-5.532764705882354,-5.347657142857142
1,23000000,7309,49.0,8.22383,4.31416,12.9299,-3.243,0.0,0.0,0.0,0.0,0.0,0.0,-5.075799999999999,-4.607200000000001,-5.33838888888889,-5.737114285714286,-5.356878048780487,-5.425567567567566
1,23000000,7310,49.0,8.08863,4.67448,12.9724,-4.458,0.0,0.0,0.0,0.0,0.0,0.0,-4.15825,-6.135,-5.41047619047619,-5.902642857142857,-5.198090909090909,-5.715016129032259
1,23000000,7311,49.0,8.3444,4.91563,12.8091,-3.954,0.0,0.0,0.0,0.0,0.0,0.0,-4.7315000000000005,-4.437,-6.11608,-5.985724137931034,-5.542760869565217,-5.497732394366197
1,23000000,7312,49.0,8.25963,5.29412,12.7721,-4.979,0.0,0.0,0.0,0.0,0.0,0.0,-4.94175,-4.6866666666666665,-6.159782608695651,-6.307351351351352,-5.477,-6.003154929577464
1,23000000,7313,49.0,8.57465,5.49537,12.6306,-6.246,0.0,0.0,0.0,0.0,0.0,0.0,-4.8175,-6.6952,-6.573533333333332,-6.010956521739131,-6.217853658536585,-5.813015384615385
1,23000000,7314,49.0,8.47202,5.86486,12.5488,-5.109,0.0,0.0,0.0,0.0,0.0,0.0,-5.604666666666667,-6.864200000000001,-6.90609090909091,-5.86830303030303,-6.14452,-6.265000000000001
1,23000000,7315,49.0,8.46933,6.11457,12.8343,-5.228,0.0,0.0,0.0,0.0,0.0,0.0,-5.8066666666666675,-6.7005,-6.732741935483872,-6.713958333333333,-6.290113207547169,-6.595558441558442
1,23000000,7316,49.0,8.83578,6.14437,12.9738,-5.589,0.0,0.0,0.0,0.0,0.0,0.0,-5.71425,-8.117,-6.863777777777778,-6.81976923076923,-6.045849056603775,-6.975807692307693
1,23000000,7317,49.0,8.88101,6.45857,13.2085,-5.585,0.0,0.0,0.0,0.0,0.0,0.0,-6.665749999999999,-6.8790000000000004,-7.200176470588236,-6.5879,-6.971879310344826,-7.057701298701298
1,23000000,7318,49.0,9.24201,6.52033,13.3297,-6.935,0.0,0.0,0.0,0.0,0.0,0.0,-6.9325,-7.110571428571428,-7.35446875,-7.275956521739131,-6.8819799999999995,-7.110049382716049
1,23000000,7319,49.0,9.3712,6.895,13.4176,-8.911,0.0,0.0,0.0,0.0,0.0,0.0,-6.8934999999999995,-7.09225,-7.7868387096774185,-7.4426250000000005,-7.261326923076923,-7.5282025316455705
1,23000000,7320,49.0,9.73531,6.90706,13.5613,-7.645,0.0,0.0,0.0,0.0,0.0,0.0,-7.24025,-7.231142857142857,-7.989558823529413,-7.525333333333334,-7.144333333333335,-7.459174999999999
1,23000000,7321,49.0,9.86971,7.2644,13.6374,-7.409,0.0,0.0,0.0,0.0,0.0,0.0,-7.6209999999999996,-7.071899999999999,-8.670758620689655,-7.447482758620689,-8.04222641509434,-7.591443037974683
1,23000000,7322,49.0,10.1766,7.2604,13.8786,-5.706,0.0,0.0,0.0,0.0,0.0,0.0,-7.5745,-8.052800000000001,-8.5489,-7.991818181818182,-7.348583333333334,-7.634666666666667
1,23000000,7323,49.0,10.2734,7.60792,14.015,-8.222,0.0,0.0,0.0,0.0,0.0,0.0,-7.18,-7.894727272727274,-9.035749999999998,-7.974333333333332,-8.252543859649123,-7.737476744186046
1,23000000,7324,49.0,10.5783,7.57603,14.2559,-7.022,0.0,0.0,0.0,0.0,0.0,0.0,-7.311000000000001,-8.084,-8.970516129032257,-8.215071428571427,-7.334629629629632,-8.15911111111111
1,23000000,7325,49.0,10.7235,7.9238,14.3756,-8.583,0.0,0.0,0.0,0.0,0.0,0.0,-7.5927500000000006,-7.426375,-9.0801875,-8.09756,-8.632590163934426,-8.033011904761905
1,23000000,7326,49.0,11.0099,7.90699,14.6412,-6.733,0.0,0.0,0.0,0.0,0.0,0.0,-7.6450000000000005,-7.746333333333333,-8.883379310344827,-8.607566666666665,-7.76009090909091,-8.476078947368421
1,23000000,7327,49.0,11.1653,8.26133,14.6801,-8.394,0.0,0.0,0.0,0.0,0.0,0.0,-7.671749999999999,-7.7065,-9.292354838709677,-8.178600000000001,-8.523307692307693,-8.544780487804877
