step,t,atom_id,mol_id,v,nfaces,xlo,xhi,ylo,yhi,zlo,zhi
1,23000000,7356,1.0,0.383194,14.0,0,0,0,0,0,0
1,23000000,31,1.0,0.435613,15.0,0,0,0,0,0,0
1,23000000,27,1.0,0.437392,17.0,0,0,0,0,0,0
1,23000000,2770,1.0,0.422814,18.0,0,0,0,0,0,0
1,23000000,8427,1.0,0.504313,17.0,0,0,0,0,0,0
1,23000000,8430,1.0,0.480255,15.0,0,0,0,0,0,0
1,23000000,8623,1.0,0.378844,16.0,0,0,0,0,0,0
1,23000000,2988,1.0,0.401506,13.0,0,0,0,0,0,0
1,23000000,231,1.0,0.590662,19.0,0,0,0,0,0,0
1,23000000,2768,1.0,0.449038,13.0,0,0,0,0,0,0
1,23000000,2851,2.0,0.769914,19.0,0,0,0,0,0,0
1,23000000,7351,2.0,0.77361,22.0,0,0,0,0,0,0
1,23000000,2983,1.0,0.424662,17.0,0,0,0,0,0,0
1,23000000,2772,1.0,0.537958,16.0,0,0,0,0,0,0
1,23000000,2771,1.0,0.50498,14.0,0,0,0,0,0,0
1,23000000,8428,1.0,0.394389,12.0,0,0,0,0,0,0
1,23000000,8429,1.0,0.517293,18.0,0,0,0,0,0,0
1,23000000,2769,1.0,0.338038,12.0,0,0,0,0,0,0
1,23000000,2767,1.0,0.402806,14.0,0,0,0,0,0,0
1,23000000,2766,1.0,0.391763,13.0,0,0,0,0,0,0
1,23000000,8424,1.0,0.410974,14.0,0,0,0,0,0,0
1,23000000,34,1.0,0.430405,10.0,0,0,0,0,0,0
1,23000000,3638,1.0,0.592343,16.0,0,0,0,0,0,0
1,23000000,2776,1.0,0.411583,13.0,0,0,0,0,0,0
1,23000000,2779,1.0,0.385721,14.0,0,0,0,0,0,0
1,23000000,3634,1.0,0.395761,14.0,0,0,0,0,0,0
1,23000000,2777,1.0,0.439198,17.0,0,0,0,0,0,0
1,23000000,4803,1.0,0.459382,16.0,0,0,0,0,0,0
1,23000000,2780,1.0,0.413095,15.0,0,0,0,0,0,0
1,23000000,2854,1.0,0.454412,17.0,0,0,0,0,0,0
1,23000000,3633,1.0,0.394767,12.0,0,0,0,0,0,0
1,23000000,2775,1.0,0.400245,14.0,0,0,0,0,0,0
1,23000000,8478,1.0,0.482407,17.0,0,0,0,0,0,0
1,23000000,3635,1.0,0.411969,19.0,0,0,0,0,0,0
1,23000000,2773,1.0,0.474404,17.0,0,0,0,0,0,0
1,23000000,2774,1.0,0.418164,14.0,0,0,0,0,0,0
1,23000000,2778,1.0,0.522337,17.0,0,0,0,0,0,0
1,23000000,2852,1.0,0.45098,17.0,0,0,0,0,0,0
1,23000000,235,1.0,0.452378,16.0,0,0,0,0,0,0
1,23000000,2760,1.0,0.358871,12.0,0,0,0,0,0,0
1,23000000,2756,1.0,0.397755,16.0,0,0,0,0,0,0
1,23000000,229,1.0,0.419698,15.0,0,0,0,0,0,0
1,23000000,2759,1.0,0.428792,15.0,0,0,0,0,0,0
1,23000000,8479,1.0,0.389395,16.0,0,0,0,0,0,0
1,23000000,2758,1.0,0.368589,12.0,0,0,0,0,0,0
1,23000000,1658,1.0,0.567773,19.0,0,0,0,0,0,0
1,23000000,2762,1.0,0.359445,12.0,0,0,0,0,0,0
1,23000000,2761,1.0,0.428364,17.0,0,0,0,0,0,0
1,23000000,2764,1.0,0.357453,15.0,0,0,0,0,0,0
1,23000000,2763,1.0,0.420441,16.0,0,0,0,0,0,0
1,23000000,8421,1.0,0.427798,15.0,0,0,0,0,0,0
1,23000000,8422,1.0,0.443709,16.0,0,0,0,0,0,0
1,23000000,2765,1.0,0.436825,15.0,0,0,0,0,0,0
1,23000000,3089,1.0,0.410031,14.0,0,0,0,0,0,0
1,23000000,7426,1.0,0.432597,18.0,0,0,0,0,0,0
1,23000000,2994,1.0,0.365829,12.0,0,0,0,0,0,0
1,23000000,227,1.0,0.625463,22.0,0,0,0,0,0,0
1,23000000,4806,1.0,0.485275,18.0,0,0,0,0,0,0
1,23000000,2782,1.0,0.478272,19.0,0,0,0,0,0,0
1,23000000,2784,1.0,0.365378,16.0,0,0,0,0,0,0
1,23000000,2783,1.0,0.365267,17.0,0,0,0,0,0,0
1,23000000,8431,1.0,0.507723,17.0,0,0,0,0,0,0
1,23000000,4808,1.0,0.403044,14.0,0,0,0,0,0,0
1,23000000,228,1.0,0.406801,14.0,0,0,0,0,0,0
1,23000000,4805,1.0,0.432892,18.0,0,0,0,0,0,0
1,23000000,3630,1.0,0.475241,18.0,0,0,0,0,0,0
1,23000000,4804,1.0,0.555747,19.0,0,0,0,0,0,0
1,23000000,2781,1.0,0.429079,17.0,0,0,0,0,0,0
1,23000000,7392,1.0,0.400136,17.0,0,0,0,0,0,0
1,23000000,8624,1.0,0.458809,16.0,0,0,0,0,0,0
1,23000000,8622,1.0,0.46103,18.0,0,0,0,0,0,0
1,23000000,2982,1.0,0.384154,11.0,0,0,0,0,0,0
1,23000000,4810,1.0,0.394854,14.0,0,0,0,0,0,0
1,23000000,2991,1.0,0.501439,15.0,0,0,0,0,0,0
1,23000000,2755,1.0,0.419868,14.0,0,0,0,0,0,0
1,23000000,28,1.0,0.375485,14.0,0,0,0,0,0,0
1,23000000,3086,1.0,0.417523,15.0,0,0,0,0,0,0
1,23000000,7390,1.0,0.379385,15.0,0,0,0,0,0,0
1,23000000,35,1.0,0.512398,16.0,0,0,0,0,0,0
1,23000000,4822,1.0,0.396109,18.0,0,0,0,0,0,0
1,23000000,6480,1.0,0.389198,16.0,0,0,0,0,0,0
1,23000000,7403,1.0,0.420027,14.0,0,0,0,0,0,0
1,23000000,1899,1.0,0.386618,15.0,0,0,0,0,0,0
1,23000000,7400,1.0,0.446461,16.0,0,0,0,0,0,0
1,23000000,4820,1.0,0.372879,16.0,0,0,0,0,0,0
1,23000000,4821,1.0,0.393472,14.0,0,0,0,0,0,0
1,23000000,4819,1.0,0.38056,15.0,0,0,0,0,0,0
1,23000000,6803,1.0,0.407129,14.0,0,0,0,0,0,0
1,23000000,7399,1.0,0.387656,15.0,0,0,0,0,0,0
1,23000000,8425,1.0,0.464738,20.0,0,0,0,0,0,0
1,23000000,4818,1.0,0.399392,15.0,0,0,0,0,0,0
1,23000000,4817,1.0,0.459514,15.0,0,0,0,0,0,0
1,23000000,4816,1.0,0.435317,17.0,0,0,0,0,0,0
1,23000000,4815,1.0,0.435755,19.0,0,0,0,0,0,0
1,23000000,4814,1.0,0.446286,17.0,0,0,0,0,0,0
1,23000000,7401,1.0,0.410542,15.0,0,0,0,0,0,0
1,23000000,4813,1.0,0.412987,17.0,0,0,0,0,0,0
1,23000000,7408,1.0,0.563726,17.0,0,0,0,0,0,0
1,23000000,7402,1.0,0.4838,17.0,0,0,0,0,0,0
1,23000000,7416,1.0,0.489653,16.0,0,0,0,0,0,0
1,23000000,7411,1.0,0.475077,16.0,0,0,0,0,0,0
1,23000000,6753,1.0,0.449401,15.0,0,0,0,0,0,0
1,23000000,4811,1.0,0.450793,20.0,0,0,0,0,0,0
1,23000000,7413,1.0,0.37656,12.0,0,0,0,0,0,0
1,23000000,7414,1.0,0.514999,20.0,0,0,0,0,0,0
1,23000000,7415,1.0,0.400877,13.0,0,0,0,0,0,0
1,23000000,4309,1.0,0.451688,15.0,0,0,0,0,0,0
1,23000000,8420,1.0,0.388386,13.0,0,0,0,0,0,0
1,23000000,7410,1.0,0.420067,16.0,0,0,0,0,0,0
1,23000000,7412,1.0,0.481675,15.0,0,0,0,0,0,0
1,23000000,766,1.0,0.406045,14.0,0,0,0,0,0,0
1,23000000,219,1.0,0.361219,16.0,0,0,0,0,0,0
1,23000000,218,1.0,0.428779,17.0,0,0,0,0,0,0
1,23000000,226,1.0,0.426881,15.0,0,0,0,0,0,0
1,23000000,4823,1.0,0.382012,17.0,0,0,0,0,0,0
1,23000000,8418,1.0,0.538115,18.0,0,0,0,0,0,0
1,23000000,8408,1.0,0.435402,15.0,0,0,0,0,0,0
1,23000000,362,1.0,0.443903,17.0,0,0,0,0,0,0
1,23000000,8412,1.0,0.516269,15.0,0,0,0,0,0,0
1,23000000,8411,1.0,0.494264,16.0,0,0,0,0,0,0
1,23000000,8413,1.0,0.517997,18.0,0,0,0,0,0,0
1,23000000,8414,1.0,0.434027,14.0,0,0,0,0,0,0
1,23000000,8415,1.0,0.383324,15.0,0,0,0,0,0,0
1,23000000,8416,1.0,0.413722,12.0,0,0,0,0,0,0
1,23000000,8409,1.0,0.543726,16.0,0,0,0,0,0,0
1,23000000,8410,1.0,0.413815,17.0,0,0,0,0,0,0
1,23000000,4824,1.0,0.390826,16.0,0,0,0,0,0,0
1,23000000,4504,1.0,0.448618,15.0,0,0,0,0,0,0
1,23000000,2752,1.0,0.39605,16.0,0,0,0,0,0,0
1,23000000,4328,1.0,0.350153,14.0,0,0,0,0,0,0
1,23000000,175,1.0,0.461267,17.0,0,0,0,0,0,0
1,23000000,361,1.0,0.513832,16.0,0,0,0,0,0,0
1,23000000,360,1.0,0.468009,18.0,0,0,0,0,0,0
1,23000000,7417,1.0,0.504445,17.0,0,0,0,0,0,0
1,23000000,4329,1.0,0.418341,16.0,0,0,0,0,0,0
1,23000000,2753,1.0,0.425548,16.0,0,0,0,0,0,0
1,23000000,8417,1.0,0.377702,13.0,0,0,0,0,0,0
1,23000000,2672,1.0,0.409734,14.0,0,0,0,0,0,0
1,23000000,4812,1.0,0.40286,18.0,0,0,0,0,0,0
1,23000000,2667,1.0,0.447586,15.0,0,0,0,0,0,0
1,23000000,221,1.0,0.416439,17.0,0,0,0,0,0,0
1,23000000,222,1.0,0.423645,17.0,0,0,0,0,0,0
1,23000000,223,1.0,0.471136,17.0,0,0,0,0,0,0
1,23000000,224,1.0,0.532164,20.0,0,0,0,0,0,0
1,23000000,2670,1.0,0.35401,16.0,0,0,0,0,0,0
1,23000000,225,1.0,0.409093,17.0,0,0,0,0,0,0
1,23000000,2668,1.0,0.382558,14.0,0,0,0,0,0,0
1,23000000,2669,1.0,0.4849,17.0,0,0,0,0,0,0
1,23000000,220,1.0,0.475833,19.0,0,0,0,0,0,0
1,23000000,2671,1.0,0.400379,15.0,0,0,0,0,0,0
1,23000000,172,1.0,0.465325,14.0,0,0,0,0,0,0
1,23000000,6796,1.0,0.437118,16.0,0,0,0,0,0,0
1,23000000,7407,1.0,0.597224,19.0,0,0,0,0,0,0
1,23000000,183,1.0,0.510984,16.0,0,0,0,0,0,0
1,23000000,6797,1.0,0.436979,17.0,0,0,0,0,0,0
1,23000000,182,1.0,0.403886,15.0,0,0,0,0,0,0
1,23000000,4298,1.0,0.495108,15.0,0,0,0,0,0,0
1,23000000,2954,1.0,0.405538,14.0,0,0,0,0,0,0
1,23000000,1900,1.0,0.603827,14.0,0,0,0,0,0,0
1,23000000,6798,1.0,0.409314,14.0,0,0,0,0,0,0
1,23000000,8419,1.0,0.415711,16.0,0,0,0,0,0,0
1,23000000,6799,1.0,0.469157,15.0,0,0,0,0,0,0
1,23000000,6801,1.0,0.484773,20.0,0,0,0,0,0,0
1,23000000,6800,1.0,0.394901,15.0,0,0,0,0,0,0
1,23000000,185,1.0,0.505026,19.0,0,0,0,0,0,0
1,23000000,184,1.0,0.470817,17.0,0,0,0,0,0,0
1,23000000,6802,1.0,0.40708,14.0,0,0,0,0,0,0
1,23000000,186,1.0,0.490928,13.0,0,0,0,0,0,0
1,23000000,4300,1.0,0.484769,16.0,0,0,0,0,0,0
1,23000000,4299,1.0,0.551912,20.0,0,0,0,0,0,0
1,23000000,2965,1.0,0.435041,17.0,0,0,0,0,0,0
1,23000000,216,1.0,0.398813,18.0,0,0,0,0,0,0
1,23000000,7409,1.0,0.436233,16.0,0,0,0,0,0,0
1,23000000,1902,1.0,0.42105,15.0,0,0,0,0,0,0
1,23000000,191,1.0,0.524534,16.0,0,0,0,0,0,0
1,23000000,189,1.0,0.404907,14.0,0,0,0,0,0,0
1,23000000,2955,1.0,0.484364,18.0,0,0,0,0,0,0
1,23000000,188,1.0,0.549364,15.0,0,0,0,0,0,0
1,23000000,4301,1.0,0.478404,20.0,0,0,0,0,0,0
1,23000000,4304,1.0,0.443105,17.0,0,0,0,0,0,0
1,23000000,195,1.0,0.381789,14.0,0,0,0,0,0,0
1,23000000,4306,1.0,0.459661,18.0,0,0,0,0,0,0
1,23000000,768,1.0,0.464909,18.0,0,0,0,0,0,0
1,23000000,4305,1.0,0.441837,14.0,0,0,0,0,0,0
1,23000000,194,1.0,0.410234,18.0,0,0,0,0,0,0
1,23000000,187,1.0,0.320557,13.0,0,0,0,0,0,0
1,23000000,190,1.0,0.438158,15.0,0,0,0,0,0,0
1,23000000,4505,1.0,0.491321,17.0,0,0,0,0,0,0
1,23000000,215,1.0,0.379058,18.0,0,0,0,0,0,0
1,23000000,217,1.0,0.375239,19.0,0,0,0,0,0,0
1,23000000,179,1.0,0.351091,15.0,0,0,0,0,0,0
1,23000000,178,1.0,0.366495,15.0,0,0,0,0,0,0
1,23000000,180,1.0,0.439864,18.0,0,0,0,0,0,0
1,23000000,2960,1.0,0.443303,16.0,0,0,0,0,0,0
1,23000000,4503,1.0,0.52415,15.0,0,0,0,0,0,0
1,23000000,174,1.0,0.425554,16.0,0,0,0,0,0,0
1,23000000,214,1.0,0.434067,18.0,0,0,0,0,0,0
1,23000000,2956,1.0,0.421512,17.0,0,0,0,0,0,0
1,23000000,7405,1.0,0.483407,15.0,0,0,0,0,0,0
1,23000000,176,1.0,0.354428,13.0,0,0,0,0,0,0
1,23000000,2958,1.0,0.362372,12.0,0,0,0,0,0,0
1,23000000,177,1.0,0.372738,14.0,0,0,0,0,0,0
1,23000000,2959,1.0,0.498748,19.0,0,0,0,0,0,0
1,23000000,181,1.0,0.421307,15.0,0,0,0,0,0,0
1,23000000,2957,1.0,0.397059,15.0,0,0,0,0,0,0
1,23000000,7404,1.0,0.40289,17.0,0,0,0,0,0,0
1,23000000,2665,1.0,0.405728,16.0,0,0,0,0,0,0
1,23000000,2664,1.0,0.515587,15.0,0,0,0,0,0,0
1,23000000,2666,1.0,0.532063,21.0,0,0,0,0,0,0
1,23000000,2962,1.0,0.487919,15.0,0,0,0,0,0,0
1,23000000,4308,1.0,0.405077,14.0,0,0,0,0,0,0
1,23000000,4307,1.0,0.453522,17.0,0,0,0,0,0,0
1,23000000,2961,1.0,0.420808,15.0,0,0,0,0,0,0
1,23000000,7406,1.0,0.321112,15.0,0,0,0,0,0,0
1,23000000,2963,1.0,0.40638,13.0,0,0,0,0,0,0
1,23000000,8423,1.0,0.420564,16.0,0,0,0,0,0,0
1,23000000,213,1.0,0.412308,17.0,0,0,0,0,0,0
1,23000000,2964,1.0,0.490631,20.0,0,0,0,0,0,0
1,23000000,1901,1.0,0.609043,19.0,0,0,0,0,0,0
1,23000000,4802,1.0,0.499981,18.0,0,0,0,0,0,0
1,23000000,173,1.0,0.462019,16.0,0,0,0,0,0,0
1,23000000,4320,1.0,0.417829,14.0,0,0,0,0,0,0
1,23000000,4321,1.0,0.4156,17.0,0,0,0,0,0,0
1,23000000,4322,1.0,0.435846,18.0,0,0,0,0,0,0
1,23000000,4323,1.0,0.342684,12.0,0,0,0,0,0,0
1,23000000,4324,1.0,0.407555,15.0,0,0,0,0,0,0
1,23000000,6602,1.0,0.499943,16.0,0,0,0,0,0,0
1,23000000,4326,1.0,0.376974,16.0,0,0,0,0,0,0
1,23000000,4325,1.0,0.404347,15.0,0,0,0,0,0,0
1,23000000,4327,1.0,0.449803,16.0,0,0,0,0,0,0
1,23000000,6601,2.0,0.797629,23.0,0,0,0,0,0,0
1,23000000,4501,2.0,0.74613,18.0,0,0,0,0,0,0
1,23000000,4502,1.0,0.495763,13.0,0,0,0,0,0,0
1,23000000,3216,1.0,0.507331,19.0,0,0,0,0,0,0
1,23000000,4334,1.0,0.445913,17.0,0,0,0,0,0,0
1,23000000,3949,1.0,0.442238,14.0,0,0,0,0,0,0
1,23000000,3211,1.0,0.473078,18.0,0,0,0,0,0,0
1,23000000,4412,1.0,0.424817,14.0,0,0,0,0,0,0
1,23000000,3477,1.0,0.567539,21.0,0,0,0,0,0,0
1,23000000,4319,1.0,0.399403,12.0,0,0,0,0,0,0
1,23000000,3218,1.0,0.410747,15.0,0,0,0,0,0,0
1,23000000,4318,1.0,0.409003,15.0,0,0,0,0,0,0
1,23000000,4315,1.0,0.344864,11.0,0,0,0,0,0,0
1,23000000,4314,1.0,0.446183,17.0,0,0,0,0,0,0
1,23000000,8500,1.0,0.485292,16.0,0,0,0,0,0,0
1,23000000,4317,1.0,0.410399,14.0,0,0,0,0,0,0
1,23000000,4316,1.0,0.40074,16.0,0,0,0,0,0,0
1,23000000,624,1.0,0.41114,15.0,0,0,0,0,0,0
1,23000000,3457,1.0,0.46486,14.0,0,0,0,0,0,0
1,23000000,1897,1.0,0.431392,13.0,0,0,0,0,0,0
1,23000000,4399,1.0,0.457368,17.0,0,0,0,0,0,0
1,23000000,1898,1.0,0.391981,17.0,0,0,0,0,0,0
1,23000000,3213,1.0,0.385551,15.0,0,0,0,0,0,0
1,23000000,4331,1.0,0.421382,17.0,0,0,0,0,0,0
1,23000000,3966,1.0,0.521423,14.0,0,0,0,0,0,0
1,23000000,4303,1.0,0.559082,17.0,0,0,0,0,0,0
1,23000000,78,1.0,0.417259,12.0,0,0,0,0,0,0
1,23000000,8505,1.0,0.467214,17.0,0,0,0,0,0,0
1,23000000,3962,1.0,0.68139,17.0,0,0,0,0,0,0
1,23000000,88,1.0,0.353082,12.0,0,0,0,0,0,0
1,23000000,89,1.0,0.465931,14.0,0,0,0,0,0,0
1,23000000,4333,1.0,0.388636,15.0,0,0,0,0,0,0
1,23000000,3967,1.0,0.491888,16.0,0,0,0,0,0,0
1,23000000,4330,1.0,0.376477,13.0,0,0,0,0,0,0
1,23000000,3968,1.0,0.452377,15.0,0,0,0,0,0,0
1,23000000,3467,1.0,0.47133,14.0,0,0,0,0,0,0
1,23000000,3964,1.0,0.559033,19.0,0,0,0,0,0,0
1,23000000,3970,1.0,0.535581,16.0,0,0,0,0,0,0
1,23000000,1895,1.0,0.565755,15.0,0,0,0,0,0,0
1,23000000,3965,1.0,0.464341,16.0,0,0,0,0,0,0
1,23000000,3963,1.0,0.613848,15.0,0,0,0,0,0,0
1,23000000,3969,1.0,0.440984,16.0,0,0,0,0,0,0
1,23000000,4332,1.0,0.434607,19.0,0,0,0,0,0,0
1,23000000,4310,1.0,0.426432,16.0,0,0,0,0,0,0
1,23000000,3959,1.0,0.386673,13.0,0,0,0,0,0,0
1,23000000,3958,1.0,0.46532,19.0,0,0,0,0,0,0
1,23000000,3960,1.0,0.592345,18.0,0,0,0,0,0,0
1,23000000,4311,1.0,0.532486,18.0,0,0,0,0,0,0
1,23000000,4312,1.0,0.406278,15.0,0,0,0,0,0,0
1,23000000,620,1.0,0.491215,17.0,0,0,0,0,0,0
1,23000000,618,1.0,0.379761,15.0,0,0,0,0,0,0
1,23000000,3957,1.0,0.403426,14.0,0,0,0,0,0,0
1,23000000,4398,1.0,0.444815,14.0,0,0,0,0,0,0
1,23000000,621,1.0,0.399102,18.0,0,0,0,0,0,0
1,23000000,619,1.0,0.377615,12.0,0,0,0,0,0,0
1,23000000,3215,1.0,0.447007,17.0,0,0,0,0,0,0
1,23000000,4313,1.0,0.51733,18.0,0,0,0,0,0,0
1,23000000,617,1.0,0.383163,15.0,0,0,0,0,0,0
1,23000000,3961,1.0,0.494074,12.0,0,0,0,0,0,0
1,23000000,615,1.0,0.412577,14.0,0,0,0,0,0,0
1,23000000,616,1.0,0.420852,17.0,0,0,0,0,0,0
1,23000000,1903,1.0,0.458234,16.0,0,0,0,0,0,0
1,23000000,4402,1.0,0.430024,16.0,0,0,0,0,0,0
1,23000000,6701,1.0,0.403602,17.0,0,0,0,0,0,0
1,23000000,4409,1.0,0.386603,14.0,0,0,0,0,0,0
1,23000000,3947,1.0,0.436088,12.0,0,0,0,0,0,0
1,23000000,4403,1.0,0.393124,17.0,0,0,0,0,0,0
1,23000000,3466,1.0,0.400687,13.0,0,0,0,0,0,0
1,23000000,8499,1.0,0.504806,15.0,0,0,0,0,0,0
1,23000000,3461,1.0,0.469786,14.0,0,0,0,0,0,0
1,23000000,3460,1.0,0.407986,17.0,0,0,0,0,0,0
1,23000000,3462,1.0,0.359331,13.0,0,0,0,0,0,0
1,23000000,4404,1.0,0.374482,16.0,0,0,0,0,0,0
1,23000000,3465,1.0,0.522739,13.0,0,0,0,0,0,0
1,23000000,3464,1.0,0.43612,15.0,0,0,0,0,0,0
1,23000000,3459,1.0,0.475065,16.0,0,0,0,0,0,0
1,23000000,4401,1.0,0.453963,17.0,0,0,0,0,0,0
1,23000000,3463,1.0,0.500527,13.0,0,0,0,0,0,0
1,23000000,3458,1.0,0.541638,16.0,0,0,0,0,0,0
1,23000000,6482,1.0,0.378493,12.0,0,0,0,0,0,0
1,23000000,6700,1.0,0.403407,14.0,0,0,0,0,0,0
1,23000000,4400,1.0,0.416983,13.0,0,0,0,0,0,0
1,23000000,3451,2.0,0.859605,18.0,0,0,0,0,0,0
1,23000000,3452,1.0,0.616031,19.0,0,0,0,0,0,0
1,23000000,3454,1.0,0.449651,16.0,0,0,0,0,0,0
1,23000000,3456,1.0,0.45386,17.0,0,0,0,0,0,0
1,23000000,79,1.0,0.37094,14.0,0,0,0,0,0,0
1,23000000,3953,1.0,0.394428,14.0,0,0,0,0,0,0
1,23000000,3455,1.0,0.381336,14.0,0,0,0,0,0,0
1,23000000,6699,1.0,0.355445,14.0,0,0,0,0,0,0
1,23000000,3210,1.0,0.386114,12.0,0,0,0,0,0,0
1,23000000,85,1.0,0.494327,18.0,0,0,0,0,0,0
1,23000000,1010,1.0,0.440551,16.0,0,0,0,0,0,0
1,23000000,87,1.0,0.463332,16.0,0,0,0,0,0,0
1,23000000,86,1.0,0.49745,23.0,0,0,0,0,0,0
1,23000000,84,1.0,0.39835,15.0,0,0,0,0,0,0
1,23000000,81,1.0,0.476766,15.0,0,0,0,0,0,0
1,23000000,82,1.0,0.468534,14.0,0,0,0,0,0,0
1,23000000,83,1.0,0.565269,18.0,0,0,0,0,0,0
1,23000000,3453,1.0,0.407979,20.0,0,0,0,0,0,0
1,23000000,80,1.0,0.488019,16.0,0,0,0,0,0,0
1,23000000,3217,1.0,0.430683,16.0,0,0,0,0,0,0
1,23000000,3475,1.0,0.467492,15.0,0,0,0,0,0,0
1,23000000,3469,1.0,0.488475,17.0,0,0,0,0,0,0
1,23000000,3472,1.0,0.424942,15.0,0,0,0,0,0,0
1,23000000,3470,1.0,0.471268,15.0,0,0,0,0,0,0
1,23000000,4408,1.0,0.529051,17.0,0,0,0,0,0,0
1,23000000,3476,1.0,0.543465,19.0,0,0,0,0,0,0
1,23000000,3971,1.0,0.379634,12.0,0,0,0,0,0,0
1,23000000,3471,1.0,0.375139,13.0,0,0,0,0,0,0
1,23000000,4406,1.0,0.359902,16.0,0,0,0,0,0,0
1,23000000,4407,1.0,0.417311,16.0,0,0,0,0,0,0
1,23000000,4405,1.0,0.407174,20.0,0,0,0,0,0,0
1,23000000,74,1.0,0.515817,14.0,0,0,0,0,0,0
1,23000000,72,1.0,0.524724,15.0,0,0,0,0,0,0
1,23000000,75,1.0,0.48277,16.0,0,0,0,0,0,0
1,23000000,73,1.0,0.448169,16.0,0,0,0,0,0,0
1,23000000,3468,1.0,0.417535,15.0,0,0,0,0,0,0
1,23000000,3473,1.0,0.467516,16.0,0,0,0,0,0,0
1,23000000,3474,1.0,0.477609,15.0,0,0,0,0,0,0
1,23000000,4411,1.0,0.44572,15.0,0,0,0,0,0,0
1,23000000,8504,1.0,0.438014,17.0,0,0,0,0,0,0
1,23000000,3948,1.0,0.453388,17.0,0,0,0,0,0,0
1,23000000,8503,1.0,0.500759,14.0,0,0,0,0,0,0
1,23000000,1894,1.0,0.462719,14.0,0,0,0,0,0,0
1,23000000,8502,1.0,0.417982,16.0,0,0,0,0,0,0
1,23000000,3956,1.0,0.523617,19.0,0,0,0,0,0,0
1,23000000,77,1.0,0.402063,14.0,0,0,0,0,0,0
1,23000000,3955,1.0,0.406442,17.0,0,0,0,0,0,0
1,23000000,3954,1.0,0.482551,16.0,0,0,0,0,0,0
1,23000000,3214,1.0,0.381851,14.0,0,0,0,0,0,0
1,23000000,76,1.0,0.469056,16.0,0,0,0,0,0,0
1,23000000,3946,1.0,0.424925,16.0,0,0,0,0,0,0
1,23000000,3951,1.0,0.430163,17.0,0,0,0,0,0,0
1,23000000,3950,1.0,0.480613,18.0,0,0,0,0,0,0
1,23000000,4413,1.0,0.482949,17.0,0,0,0,0,0,0
1,23000000,3212,1.0,0.455906,19.0,0,0,0,0,0,0
1,23000000,1896,1.0,0.44348,17.0,0,0,0,0,0,0
1,23000000,3219,1.0,0.450547,17.0,0,0,0,0,0,0
1,23000000,8501,1.0,0.48126,16.0,0,0,0,0,0,0
1,23000000,1011,1.0,0.396155,16.0,0,0,0,0,0,0
1,23000000,3952,1.0,0.424874,17.0,0,0,0,0,0,0
1,23000000,6481,1.0,0.41148,13.0,0,0,0,0,0,0
1,23000000,4302,1.0,0.541485,15.0,0,0,0,0,0,0
1,23000000,8953,1.0,0.449561,18.0,0,0,0,0,0,0
1,23000000,4392,1.0,0.437934,17.0,0,0,0,0,0,0
1,23000000,5037,1.0,0.438172,17.0,0,0,0,0,0,0
1,23000000,4386,1.0,0.441357,18.0,0,0,0,0,0,0
1,23000000,4396,1.0,0.521243,16.0,0,0,0,0,0,0
1,23000000,4395,1.0,0.58218,17.0,0,0,0,0,0,0
1,23000000,4397,1.0,0.464345,17.0,0,0,0,0,0,0
1,23000000,8954,1.0,0.517077,17.0,0,0,0,0,0,0
1,23000000,8955,1.0,0.406858,15.0,0,0,0,0,0,0
1,23000000,4393,1.0,0.406175,17.0,0,0,0,0,0,0
1,23000000,8956,1.0,0.356338,15.0,0,0,0,0,0,0
1,23000000,4391,1.0,0.426969,14.0,0,0,0,0,0,0
1,23000000,4394,1.0,0.431462,16.0,0,0,0,0,0,0
1,23000000,3480,1.0,0.41258,14.0,0,0,0,0,0,0
1,23000000,3190,1.0,0.411959,15.0,0,0,0,0,0,0
1,23000000,4390,1.0,0.428434,17.0,0,0,0,0,0,0
1,23000000,5033,1.0,0.440844,17.0,0,0,0,0,0,0
1,23000000,8959,1.0,0.432975,18.0,0,0,0,0,0,0
1,23000000,6569,1.0,0.414038,15.0,0,0,0,0,0,0
1,23000000,8958,1.0,0.384739,13.0,0,0,0,0,0,0
1,23000000,886,1.0,0.383079,16.0,0,0,0,0,0,0
1,23000000,8638,1.0,0.463229,14.0,0,0,0,0,0,0
1,23000000,8951,1.0,0.472912,17.0,0,0,0,0,0,0
1,23000000,4384,1.0,0.407943,14.0,0,0,0,0,0,0
1,23000000,8950,1.0,0.379963,12.0,0,0,0,0,0,0
1,23000000,8947,1.0,0.497323,15.0,0,0,0,0,0,0
1,23000000,8949,1.0,0.533311,12.0,0,0,0,0,0,0
1,23000000,8948,1.0,0.508058,19.0,0,0,0,0,0,0
1,23000000,8493,1.0,0.43715,14.0,0,0,0,0,0,0
1,23000000,8492,1.0,0.456323,16.0,0,0,0,0,0,0
1,23000000,8490,1.0,0.432332,15.0,0,0,0,0,0,0
1,23000000,8491,1.0,0.406595,18.0,0,0,0,0,0,0
1,23000000,4383,1.0,0.378105,12.0,0,0,0,0,0,0
1,23000000,8952,1.0,0.397655,15.0,0,0,0,0,0,0
1,23000000,8495,1.0,0.441658,14.0,0,0,0,0,0,0
1,23000000,37,1.0,0.457135,14.0,0,0,0,0,0,0
1,23000000,6573,1.0,0.368258,16.0,0,0,0,0,0,0
1,23000000,8496,1.0,0.408133,15.0,0,0,0,0,0,0
