step,t,atom_id,mol_id,x,y,z,S,xlo,xhi,ylo,yhi,zlo,zhi
1,23000000,31,1.0,0.589857,13.9847,14.0623,-5.175,0,0,0,0,0,0
1,23000000,27,1.0,15.3159,13.6362,14.2148,-5.453,0,0,0,0,0,0
1,23000000,2770,19.0,6.16978,4.99839,14.2706,-5.535,0,0,0,0,0,0
1,23000000,8427,57.0,7.53597,3.09075,7.34064,-4.966,0,0,0,0,0,0
1,23000000,8430,57.0,7.26267,3.90274,7.8819,-4.971,0,0,0,0,0,0
1,23000000,8623,58.0,9.46289,14.2378,5.8939,-5.348,0,0,0,0,0,0
1,23000000,2988,20.0,8.15622,11.3971,4.14828,-6.997,0,0,0,0,0,0
1,23000000,231,2.0,7.73211,13.737,4.32722,-5.703,0,0,0,0,0,0
1,23000000,2768,19.0,6.36057,5.5638,14.0059,-5.597,0,0,0,0,0,0
1,23000000,2851,20.0,10.8221,15.4388,5.898,-5.233,0,0,0,0,0,0
1,23000000,7351,50.0,13.2567,13.4976,8.46808,-4.991,0,0,0,0,0,0
1,23000000,2983,20.0,7.37241,10.8034,3.15965,-7.364,0,0,0,0,0,0
1,23000000,2772,19.0,5.92018,4.73852,13.6969,-5.269,0,0,0,0,0,0
1,23000000,2771,19.0,5.91117,4.7699,14.0964,-5.37,0,0,0,0,0,0
1,23000000,8428,57.0,7.42057,3.46425,7.41575,-4.933,0,0,0,0,0,0
1,23000000,8429,57.0,7.4034,3.54637,7.81339,-4.875,0,0,0,0,0,0
1,23000000,2769,19.0,6.073,5.33296,14.1303,-5.588,0,0,0,0,0,0
1,23000000,2767,19.0,6.58584,5.63971,14.3112,-5.727,0,0,0,0,0,0
1,23000000,2766,19.0,6.87862,5.88812,14.2411,-5.937,0,0,0,0,0,0
1,23000000,8424,57.0,7.76481,3.07113,6.39758,-5.519,0,0,0,0,0,0
1,23000000,34,1.0,1.61311,13.921,14.0263,-5.218,0,0,0,0,0,0
1,23000000,3638,25.0,12.3455,1.57697,5.49223,-5.251,0,0,0,0,0,0
1,23000000,2776,19.0,7.2432,4.56823,13.523,-5.233,0,0,0,0,0,0
1,23000000,2779,19.0,7.65522,5.19048,14.1619,-5.737,0,0,0,0,0,0
1,23000000,3634,25.0,12.5653,2.8263,5.20105,-5.175,0,0,0,0,0,0
1,23000000,2777,19.0,7.31656,4.72186,13.8776,-5.425,0,0,0,0,0,0
1,23000000,4803,33.0,5.91889,3.5529,14.7779,-5.119,0,0,0,0,0,0
1,23000000,2780,19.0,7.98575,5.41853,14.1739,-5.985,0,0,0,0,0,0
1,23000000,2854,20.0,11.2717,15.6014,6.74378,-5.052,0,0,0,0,0,0
1,23000000,3633,25.0,12.9482,2.8145,5.24834,-5.102,0,0,0,0,0,0
1,23000000,2775,19.0,6.86452,4.43588,13.4678,-5.259,0,0,0,0,0,0
1,23000000,8478,57.0,13.0178,6.27543,3.77764,-5.176,0,0,0,0,0,0
1,23000000,3635,25.0,12.4277,2.49153,5.05208,-5.085,0,0,0,0,0,0
1,23000000,2773,19.0,6.20848,4.52699,13.5541,-5.267,0,0,0,0,0,0
1,23000000,2774,19.0,6.56853,4.69414,13.5371,-5.291,0,0,0,0,0,0
1,23000000,2778,19.0,7.66882,4.90544,13.9034,-5.592,0,0,0,0,0,0
1,23000000,2852,20.0,10.8648,15.4538,6.2859,-5.121,0,0,0,0,0,0
1,23000000,235,2.0,6.89692,13.4723,3.31272,-5.875,0,0,0,0,0,0
1,23000000,2760,19.0,8.31639,6.95555,14.9923,-7.488,0,0,0,0,0,0
1,23000000,2756,19.0,9.30298,7.54956,15.7176,-8.287,0,0,0,0,0,0
1,23000000,229,2.0,8.155,13.7338,4.82799,-5.523,0,0,0,0,0,0
1,23000000,2759,19.0,8.49354,7.01778,15.3455,-7.5,0,0,0,0,0,0
1,23000000,8479,57.0,13.1976,6.59555,3.84916,-5.164,0,0,0,0,0,0
1,23000000,2758,19.0,8.8199,7.23853,15.3367,-7.936,0,0,0,0,0,0
1,23000000,1658,12.0,2.13397,14.4324,9.75495,-5.674,0,0,0,0,0,0
1,23000000,2762,19.0,7.85548,6.58453,14.701,-6.875,0,0,0,0,0,0
1,23000000,2761,19.0,7.9913,6.73918,15.027,-7.097,0,0,0,0,0,0
1,23000000,2764,19.0,7.38965,6.19843,14.449,-6.329,0,0,0,0,0,0
1,23000000,2763,19.0,7.51736,6.38143,14.7575,-6.535,0,0,0,0,0,0
1,23000000,8421,57.0,7.57715,3.27141,5.69671,-5.315,0,0,0,0,0,0
1,23000000,8422,57.0,7.40703,2.97019,5.89601,-5.304,0,0,0,0,0,0
1,23000000,2765,19.0,7.09664,5.95151,14.5536,-6.108,0,0,0,0,0,0
1,23000000,3089,21.0,9.42299,8.07778,4.00145,-7.263,0,0,0,0,0,0
1,23000000,7426,50.0,11.177,1.87816,8.2304,-5.497,0,0,0,0,0,0
1,23000000,2994,20.0,9.58855,12.4002,5.04682,-6.546,0,0,0,0,0,0
1,23000000,227,2.0,8.60059,13.2804,4.81497,-5.902,0,0,0,0,0,0
1,23000000,4806,33.0,6.5591,4.00872,14.7754,-5.195,0,0,0,0,0,0
1,23000000,2782,19.0,8.33753,5.79099,13.8199,-6.429,0,0,0,0,0,0
1,23000000,2784,19.0,8.75002,6.10116,14.1793,-6.879,0,0,0,0,0,0
1,23000000,2783,19.0,8.39184,5.9711,14.1657,-6.627,0,0,0,0,0,0
1,23000000,8431,57.0,7.23966,4.0243,8.25263,-4.916,0,0,0,0,0,0
1,23000000,4808,33.0,6.87448,4.61432,14.7429,-5.522,0,0,0,0,0,0
1,23000000,228,2.0,8.49462,13.626,4.65636,-5.68,0,0,0,0,0,0
1,23000000,4805,33.0,6.53611,3.66643,14.5807,-5.083,0,0,0,0,0,0
1,23000000,3630,25.0,13.311,3.71742,5.10985,-5.305,0,0,0,0,0,0
1,23000000,4804,33.0,6.292,3.41716,14.7637,-5.077,0,0,0,0,0,0
1,23000000,2781,19.0,7.98628,5.6496,13.8591,-6.198,0,0,0,0,0,0
1,23000000,7392,50.0,5.9199,6.79695,1.3477,-5.849,0,0,0,0,0,0
1,23000000,8624,58.0,9.43391,13.9443,5.65504,-5.62,0,0,0,0,0,0
1,23000000,8622,58.0,9.80271,14.4278,5.89397,-5.402,0,0,0,0,0,0
1,23000000,2982,20.0,7.2714,10.7136,2.79323,-7.493,0,0,0,0,0,0
1,23000000,4810,33.0,7.33221,4.518,15.1776,-5.568,0,0,0,0,0,0
1,23000000,2991,20.0,8.78623,11.9481,4.70114,-6.78,0,0,0,0,0,0
1,23000000,2755,19.0,9.42365,7.64344,16.0829,-8.279,0,0,0,0,0,0
1,23000000,28,1.0,15.6137,13.8144,14.0253,-5.29,0,0,0,0,0,0
1,23000000,3086,21.0,8.6784,7.52902,3.57879,-6.979,0,0,0,0,0,0
1,23000000,7390,50.0,5.64642,7.23224,0.940143,-5.726,0,0,0,0,0,0
1,23000000,35,1.0,1.8102,13.5923,13.9261,-5.223,0,0,0,0,0,0
1,23000000,4822,33.0,9.91177,6.82074,0.623274,-7.044,0,0,0,0,0,0
1,23000000,6480,44.0,2.89376,0.410685,16.0047,-5.334,0,0,0,0,0,0
1,23000000,7403,50.0,6.83036,4.7028,4.02851,-5.285,0,0,0,0,0,0
1,23000000,1899,13.0,16.147,13.2286,13.4352,-5.298,0,0,0,0,0,0
1,23000000,7400,50.0,6.74818,5.40927,3.33032,-5.291,0,0,0,0,0,0
1,23000000,4820,33.0,9.40311,6.61594,16.0778,-6.959,0,0,0,0,0,0
1,23000000,4821,33.0,9.78752,6.60061,16.1272,-6.784,0,0,0,0,0,0
1,23000000,4819,33.0,9.20947,6.38902,15.8042,-6.894,0,0,0,0,0,0
1,23000000,6803,46.0,12.4532,2.31152,11.5038,-5.528,0,0,0,0,0,0
1,23000000,7399,50.0,6.44815,5.51672,3.10305,-5.272,0,0,0,0,0,0
1,23000000,8425,57.0,7.75036,3.17833,6.78615,-5.278,0,0,0,0,0,0
1,23000000,4818,33.0,9.26778,6.01049,15.796,-6.523,0,0,0,0,0,0
1,23000000,4817,33.0,9.09319,5.81595,15.5143,-6.432,0,0,0,0,0,0
1,23000000,4816,33.0,8.69747,5.80005,15.5628,-6.399,0,0,0,0,0,0
1,23000000,4815,33.0,8.57127,5.50666,15.3467,-6.195,0,0,0,0,0,0
1,23000000,4814,33.0,8.18693,5.43891,15.3444,-6.091,0,0,0,0,0,0
1,23000000,7401,50.0,6.62096,5.10859,3.55198,-5.248,0,0,0,0,0,0
1,23000000,4813,33.0,8.09044,5.12934,15.1219,-5.856,0,0,0,0,0,0
1,23000000,7408,50.0,7.92408,4.85168,5.21134,-5.309,0,0,0,0,0,0
1,23000000,7402,50.0,6.92166,4.94237,3.73924,-5.297,0,0,0,0,0,0
1,23000000,7416,50.0,9.08547,3.07777,6.69177,-5.589,0,0,0,0,0,0
1,23000000,7411,50.0,8.17754,4.13365,5.8751,-5.372,0,0,0,0,0,0
1,23000000,6753,46.0,5.64488,8.93798,7.03944,-5.507,0,0,0,0,0,0
1,23000000,4811,33.0,7.62866,4.70548,14.9978,-5.568,0,0,0,0,0,0
1,23000000,7413,50.0,8.44555,3.73561,6.27818,-5.353,0,0,0,0,0,0
1,23000000,7414,50.0,8.76093,3.54027,6.37172,-5.513,0,0,0,0,0,0
1,23000000,7415,50.0,8.73704,3.24949,6.63832,-5.445,0,0,0,0,0,0
1,23000000,4309,29.0,9.23119,5.44523,7.35628,-5.317,0,0,0,0,0,0
1,23000000,8420,57.0,7.54137,3.31783,5.29913,-5.422,0,0,0,0,0,0
1,23000000,7410,50.0,8.20303,4.43342,5.61921,-5.411,0,0,0,0,0,0
1,23000000,7412,50.0,8.51872,3.98032,5.98788,-5.417,0,0,0,0,0,0
1,23000000,766,6.0,11.5875,13.7737,8.51193,-5.315,0,0,0,0,0,0
1,23000000,219,2.0,8.40862,12.2213,2.91294,-7.466,0,0,0,0,0,0
1,23000000,218,2.0,8.15779,11.919,2.86266,-7.566,0,0,0,0,0,0
1,23000000,226,2.0,8.92638,13.138,4.64892,-6.069,0,0,0,0,0,0
1,23000000,4823,33.0,10.2973,6.88835,0.670809,-7.005,0,0,0,0,0,0
1,23000000,8418,57.0,7.73424,3.62645,4.7528,-5.535,0,0,0,0,0,0
1,23000000,8408,57.0,9.36682,5.23203,3.00555,-5.383,0,0,0,0,0,0
1,23000000,362,3.0,12.8348,13.7171,9.71799,-4.959,0,0,0,0,0,0
1,23000000,8412,57.0,8.08757,4.92247,3.27001,-5.226,0,0,0,0,0,0
1,23000000,8411,57.0,8.34742,5.20322,3.15525,-5.27,0,0,0,0,0,0
1,23000000,8413,57.0,8.16691,4.80631,3.62987,-5.23,0,0,0,0,0,0
1,23000000,8414,57.0,7.96835,4.48181,3.72066,-5.271,0,0,0,0,0,0
1,23000000,8415,57.0,8.01506,4.3561,4.09689,-5.375,0,0,0,0,0,0
1,23000000,8416,57.0,7.83029,4.04217,4.24195,-5.49,0,0,0,0,0,0
1,23000000,8409,57.0,8.99743,5.36443,3.01867,-5.386,0,0,0,0,0,0
1,23000000,8410,57.0,8.72429,5.09134,3.12833,-5.222,0,0,0,0,0,0
1,23000000,4824,33.0,10.3317,7.08705,1.00161,-7.165,0,0,0,0,0,0
1,23000000,4504,31.0,14.571,14.1211,7.73892,-5.137,0,0,0,0,0,0
1,23000000,2752,19.0,10.1263,8.29722,0.650594,-8.873,0,0,0,0,0,0
1,23000000,4328,29.0,4.68927,5.9494,6.37831,-5.378,0,0,0,0,0,0
1,23000000,175,2.0,1.98149,10.9618,5.29951,-5.35,0,0,0,0,0,0
1,23000000,361,3.0,12.7363,13.4127,9.49163,-5.012,0,0,0,0,0,0
1,23000000,360,3.0,12.4901,13.1703,9.6577,-5.04,0,0,0,0,0,0
1,23000000,7417,50.0,9.06433,2.83047,6.99571,-5.472,0,0,0,0,0,0
1,23000000,4329,29.0,4.62826,5.90507,5.9927,-5.408,0,0,0,0,0,0
1,23000000,2753,19.0,9.83977,8.02424,0.642355,-8.689,0,0,0,0,0,0
1,23000000,8417,57.0,7.9294,3.92363,4.60477,-5.481,0,0,0,0,0,0
1,23000000,2672,18.0,15.6397,8.45568,5.2753,-5.113,0,0,0,0,0,0
1,23000000,4812,33.0,7.72209,5.04523,15.1564,-5.764,0,0,0,0,0,0
1,23000000,2667,18.0,15.9269,7.27524,4.45593,-5.098,0,0,0,0,0,0
1,23000000,221,2.0,8.81604,12.5641,3.30098,-7.223,0,0,0,0,0,0
1,23000000,222,2.0,8.92507,12.6577,3.6655,-6.978,0,0,0,0,0,0
1,23000000,223,2.0,9.19191,12.9453,3.69498,-6.96,0,0,0,0,0,0
1,23000000,224,2.0,9.24571,13.0353,4.06674,-6.57,0,0,0,0,0,0
1,23000000,2670,18.0,15.3813,8.08833,4.77276,-5.06,0,0,0,0,0,0
1,23000000,225,2.0,8.91546,13.0735,4.2645,-6.297,0,0,0,0,0,0
1,23000000,2668,18.0,15.6211,7.50952,4.562,-4.988,0,0,0,0,0,0
1,23000000,2669,18.0,15.7009,7.87494,4.67286,-5.014,0,0,0,0,0,0
1,23000000,220,2.0,8.53821,12.2781,3.2782,-7.223,0,0,0,0,0,0
1,23000000,2671,18.0,15.4261,8.44026,4.94276,-5.089,0,0,0,0,0,0
1,23000000,172,2.0,1.20756,10.7445,5.5935,-5.483,0,0,0,0,0,0
1,23000000,6796,46.0,13.98,0.940449,12.4708,-5.287,0,0,0,0,0,0
1,23000000,7407,50.0,7.59273,4.95894,5.04705,-5.331,0,0,0,0,0,0
1,23000000,183,2.0,3.16521,12.4712,3.59372,-5.173,0,0,0,0,0,0
1,23000000,6797,46.0,13.8801,1.2349,12.2385,-5.331,0,0,0,0,0,0
1,23000000,182,2.0,2.95509,12.15,3.65408,-5.105,0,0,0,0,0,0
1,23000000,4298,29.0,11.5598,6.57099,7.03447,-5.33,0,0,0,0,0,0
1,23000000,2954,20.0,5.8058,4.88842,4.15144,-5.23,0,0,0,0,0,0
1,23000000,1900,13.0,16.1062,13.1819,13.0512,-5.316,0,0,0,0,0,0
1,23000000,6798,46.0,13.4964,1.32905,12.2331,-5.413,0,0,0,0,0,0
1,23000000,8419,57.0,7.76634,3.60671,5.14515,-5.385,0,0,0,0,0,0
1,23000000,6799,46.0,13.3983,1.60994,11.9789,-5.372,0,0,0,0,0,0
1,23000000,6801,46.0,12.897,2.0046,11.8317,-5.443,0,0,0,0,0,0
1,23000000,6800,46.0,13.0237,1.69046,12.0227,-5.421,0,0,0,0,0,0
1,23000000,185,2.0,3.34957,12.9186,3.18791,-5.195,0,0,0,0,0,0
1,23000000,184,2.0,3.11552,12.6102,3.24905,-5.068,0,0,0,0,0,0
1,23000000,6802,46.0,12.5235,1.99728,11.7253,-5.477,0,0,0,0,0,0
1,23000000,186,2.0,3.28745,13.0917,2.83461,-5.183,0,0,0,0,0,0
1,23000000,4300,29.0,10.9167,6.65635,6.97931,-5.458,0,0,0,0,0,0
1,23000000,4299,29.0,11.2086,6.55105,7.20282,-5.456,0,0,0,0,0,0
1,23000000,2965,20.0,4.72895,6.89323,3.3823,-5.365,0,0,0,0,0,0
1,23000000,216,2.0,7.85625,11.5636,2.43069,-7.817,0,0,0,0,0,0
1,23000000,7409,50.0,7.87211,4.53594,5.42802,-5.292,0,0,0,0,0,0
1,23000000,1902,13.0,15.5074,13.4686,13.0391,-5.244,0,0,0,0,0,0
1,23000000,191,2.0,3.22641,11.9855,1.87548,-5.149,0,0,0,0,0,0
1,23000000,189,2.0,3.39722,12.6518,1.9596,-5.144,0,0,0,0,0,0
1,23000000,2955,20.0,5.74236,4.56195,3.94791,-5.205,0,0,0,0,0,0
1,23000000,188,2.0,3.3082,12.9549,2.18616,-5.151,0,0,0,0,0,0
1,23000000,4301,29.0,10.5734,6.60205,7.13306,-5.524,0,0,0,0,0,0
1,23000000,4304,29.0,9.83292,6.4471,7.22826,-5.568,0,0,0,0,0,0
1,23000000,195,2.0,3.40663,11.5099,0.62457,-5.137,0,0,0,0,0,0
1,23000000,4306,29.0,9.49125,5.98298,6.87336,-5.485,0,0,0,0,0,0
1,23000000,768,6.0,11.7503,13.2936,8.11599,-5.289,0,0,0,0,0,0
1,23000000,4305,29.0,9.69947,6.31588,6.89393,-5.538,0,0,0,0,0,0
1,23000000,194,2.0,3.31165,11.8135,0.872211,-5.141,0,0,0,0,0,0
1,23000000,187,2.0,3.34003,12.8357,2.54973,-5.151,0,0,0,0,0,0
1,23000000,190,2.0,3.20233,12.328,2.07303,-5.104,0,0,0,0,0,0
1,23000000,4505,31.0,14.7151,14.1457,7.38721,-5.195,0,0,0,0,0,0
1,23000000,215,2.0,7.71409,11.5064,2.06723,-7.99,0,0,0,0,0,0
1,23000000,217,2.0,8.04361,11.8963,2.49401,-7.723,0,0,0,0,0,0
1,23000000,179,2.0,2.71357,11.6358,4.47462,-5.249,0,0,0,0,0,0
1,23000000,178,2.0,2.61383,11.2807,4.60772,-5.297,0,0,0,0,0,0
1,23000000,180,2.0,2.73496,11.701,4.0896,-5.14,0,0,0,0,0,0
1,23000000,2960,20.0,5.36093,5.46428,2.97348,-5.323,0,0,0,0,0,0
1,23000000,4503,31.0,14.1887,14.2068,7.73952,-5.067,0,0,0,0,0,0
1,23000000,174,2.0,1.85608,10.6257,5.44819,-5.368,0,0,0,0,0,0
1,23000000,214,2.0,7.4747,11.2023,2.01654,-7.928,0,0,0,0,0,0
1,23000000,2956,20.0,5.52667,4.64474,3.6272,-5.265,0,0,0,0,0,0
1,23000000,7405,50.0,7.20885,4.82553,4.54565,-5.368,0,0,0,0,0,0
1,23000000,176,2.0,2.29998,10.9448,5.07063,-5.262,0,0,0,0,0,0
1,23000000,2958,20.0,5.51542,4.83025,2.99505,-5.353,0,0,0,0,0,0
1,23000000,177,2.0,2.38634,11.296,4.92432,-5.396,0,0,0,0,0,0
1,23000000,2959,20.0,5.21873,5.09337,2.97655,-5.352,0,0,0,0,0,0
1,23000000,181,2.0,2.95919,12.0059,4.01615,-5.121,0,0,0,0,0,0
1,23000000,2957,20.0,5.72653,4.8102,3.328,-5.216,0,0,0,0,0,0
1,23000000,7404,50.0,7.09706,4.56433,4.27937,-5.318,0,0,0,0,0,0
1,23000000,2665,18.0,15.7207,6.73072,4.13224,-5.285,0,0,0,0,0,0
1,23000000,2664,18.0,15.6368,6.33709,4.17667,-5.413,0,0,0,0,0,0
1,23000000,2666,18.0,15.8651,6.89246,4.4679,-5.343,0,0,0,0,0,0
1,23000000,2962,20.0,5.27373,6.13099,3.00493,-5.37,0,0,0,0,0,0
1,23000000,4308,29.0,9.4764,5.37546,7.06181,-5.395,0,0,0,0,0,0
1,23000000,4307,29.0,9.70019,5.66438,6.94699,-5.41,0,0,0,0,0,0
1,23000000,2961,20.0,5.12313,5.76074,2.9972,-5.37,0,0,0,0,0,0
1,23000000,7406,50.0,7.46863,4.69381,4.80333,-5.363,0,0,0,0,0,0
1,23000000,2963,20.0,4.97431,6.34367,3.15331,-5.304,0,0,0,0,0,0
1,23000000,8423,57.0,7.40372,3.03571,6.27528,-5.27,0,0,0,0,0,0
1,23000000,213,2.0,7.29835,11.1832,1.66379,-8.106,0,0,0,0,0,0
1,23000000,2964,20.0,5.04369,6.72153,3.20166,-5.376,0,0,0,0,0,0
1,23000000,1901,13.0,15.8687,13.4468,12.8831,-5.299,0,0,0,0,0,0
1,23000000,4802,33.0,5.68358,3.29952,14.9515,-5.146,0,0,0,0,0,0
1,23000000,173,2.0,1.558,10.6082,5.72211,-5.346,0,0,0,0,0,0
1,23000000,4320,29.0,6.20049,5.42871,8.27876,-5.205,0,0,0,0,0,0
1,23000000,4321,29.0,6.1368,5.57715,7.92317,-5.187,0,0,0,0,0,0
1,23000000,4322,29.0,5.76913,5.72796,7.89852,-5.426,0,0,0,0,0,0
1,23000000,4323,29.0,5.74639,5.8563,7.53273,-5.314,0,0,0,0,0,0
1,23000000,4324,29.0,5.39344,5.91711,7.40203,-5.397,0,0,0,0,0,0
1,23000000,6602,45.0,11.5816,8.99545,7.16009,-6.036,0,0,0,0,0,0
1,23000000,4326,29.0,5.06686,5.96553,6.86367,-5.318,0,0,0,0,0,0
1,23000000,4325,29.0,5.41719,5.99694,7.0225,-5.268,0,0,0,0,0,0
1,23000000,4327,29.0,5.07644,5.96793,6.46293,-5.285,0,0,0,0,0,0
1,23000000,6601,45.0,11.4241,9.33187,7.30547,-6.1,0,0,0,0,0,0
1,23000000,4501,31.0,14.1351,14.3849,8.36256,-5.14,0,0,0,0,0,0
1,23000000,4502,31.0,13.9966,14.1666,8.06556,-5.086,0,0,0,0,0,0
1,23000000,3216,22.0,14.9635,4.9191,3.67791,-5.482,0,0,0,0,0,0
1,23000000,4334,29.0,4.47157,7.10437,4.89221,-5.207,0,0,0,0,0,0
1,23000000,3949,27.0,12.6998,8.73771,9.62992,-5.235,0,0,0,0,0,0
1,23000000,3211,22.0,14.9476,5.16443,4.89111,-5.506,0,0,0,0,0,0
1,23000000,4412,30.0,10.4372,1.26863,14.7253,-5.705,0,0,0,0,0,0
1,23000000,3477,24.0,8.90485,5.5314,4.48809,-5.47,0,0,0,0,0,0
1,23000000,4319,29.0,6.58222,5.38189,8.38269,-5.166,0,0,0,0,0,0
1,23000000,3218,22.0,15.1834,4.3042,3.67089,-5.466,0,0,0,0,0,0
1,23000000,4318,29.0,6.80669,5.14608,8.17104,-5.049,0,0,0,0,0,0
1,23000000,4315,29.0,7.80541,4.9939,8.26292,-5.046,0,0,0,0,0,0
1,23000000,4314,29.0,8.08952,4.94339,8.00747,-5.181,0,0,0,0,0,0
1,23000000,8500,57.0,0.936229,6.35084,3.13999,-5.498,0,0,0,0,0,0
1,23000000,4317,29.0,7.16092,5.08278,8.33622,-4.999,0,0,0,0,0,0
1,23000000,4316,29.0,7.45762,5.04123,8.08093,-5.076,0,0,0,0,0,0
1,23000000,624,5.0,2.98769,14.808,0.448829,-5.102,0,0,0,0,0,0
1,23000000,3457,24.0,14.0456,7.13683,6.11828,-5.333,0,0,0,0,0,0
1,23000000,1897,13.0,0.560105,12.9533,13.9931,-5.382,0,0,0,0,0,0
1,23000000,4399,30.0,14.0767,2.848,15.6128,-5.178,0,0,0,0,0,0
1,23000000,1898,13.0,0.564905,12.9429,13.6004,-5.291,0,0,0,0,0,0
1,23000000,3213,22.0,14.8092,5.36528,4.30518,-5.441,0,0,0,0,0,0
1,23000000,4331,29.0,4.57055,6.2717,5.4519,-5.174,0,0,0,0,0,0
1,23000000,3966,27.0,11.5918,5.08505,10.7007,-5.457,0,0,0,0,0,0
1,23000000,4303,29.0,9.97915,6.82,7.18997,-5.507,0,0,0,0,0,0
1,23000000,78,1.0,3.56545,10.7883,5.09566,-5.142,0,0,0,0,0,0
1,23000000,8505,57.0,0.422571,4.92324,2.98114,-5.548,0,0,0,0,0,0
1,23000000,3962,27.0,10.8554,5.13635,9.62578,-5.446,0,0,0,0,0,0
1,23000000,88,1.0,5.76101,9.23819,4.43369,-5.686,0,0,0,0,0,0
1,23000000,89,1.0,5.98982,9.13486,4.73311,-5.551,0,0,0,0,0,0
1,23000000,4333,29.0,4.44568,6.72077,4.97573,-5.25,0,0,0,0,0,0
1,23000000,3967,27.0,11.6599,4.90156,11.0481,-5.673,0,0,0,0,0,0
1,23000000,4330,29.0,4.71523,6.25242,5.81155,-5.285,0,0,0,0,0,0
1,23000000,3968,27.0,11.3805,4.94384,11.3212,-5.782,0,0,0,0,0,0
1,23000000,3467,24.0,10.8608,7.02248,6.06037,-5.631,0,0,0,0,0,0
1,23000000,3964,27.0,11.2273,5.12693,10.1732,-5.472,0,0,0,0,0,0
1,23000000,3970,27.0,11.1543,4.69041,11.8631,-5.922,0,0,0,0,0,0
1,23000000,1895,13.0,0.87692,12.7068,14.5179,-5.461,0,0,0,0,0,0
1,23000000,3965,27.0,11.2609,4.9723,10.524,-5.479,0,0,0,0,0,0
1,23000000,3963,27.0,10.8959,5.00034,9.99465,-5.488,0,0,0,0,0,0
1,23000000,3969,27.0,11.463,4.73435,11.6411,-5.83,0,0,0,0,0,0
1,23000000,4332,29.0,4.67009,6.61948,5.28844,-5.247,0,0,0,0,0,0
1,23000000,4310,29.0,9.08193,5.11628,7.51067,-5.305,0,0,0,0,0,0
1,23000000,3959,27.0,10.942,6.05045,9.192,-5.663,0,0,0,0,0,0
1,23000000,3958,27.0,11.289,6.14961,9.35294,-5.62,0,0,0,0,0,0
1,23000000,3960,27.0,10.8831,5.67042,9.20887,-5.479,0,0,0,0,0,0
1,23000000,4311,29.0,8.82281,5.17354,7.80052,-5.278,0,0,0,0,0,0
1,23000000,4312,29.0,8.71834,4.81434,7.91572,-5.192,0,0,0,0,0,0
1,23000000,620,5.0,3.08465,15.3185,1.47728,-5.317,0,0,0,0,0,0
1,23000000,618,5.0,3.70604,15.5805,1.51364,-5.375,0,0,0,0,0,0
1,23000000,3957,27.0,11.3249,6.53261,9.293,-5.698,0,0,0,0,0,0
1,23000000,4398,30.0,14.261,3.08932,15.8748,-5.147,0,0,0,0,0,0
1,23000000,621,5.0,3.11998,15.2862,1.0866,-5.289,0,0,0,0,0,0
1,23000000,619,5.0,3.43416,15.3193,1.63216,-5.364,0,0,0,0,0,0
1,23000000,3215,22.0,15.0915,5.2727,3.73408,-5.498,0,0,0,0,0,0
1,23000000,4313,29.0,8.42628,4.81717,8.17304,-5.147,0,0,0,0,0,0
1,23000000,617,5.0,3.99091,15.6052,1.77275,-5.381,0,0,0,0,0,0
1,23000000,3961,27.0,10.9819,5.5136,9.56019,-5.568,0,0,0,0,0,0
1,23000000,615,5.0,4.46797,15.9008,2.0528,-5.421,0,0,0,0,0,0
1,23000000,616,5.0,4.25426,15.8858,1.72699,-5.366,0,0,0,0,0,0
1,23000000,1903,13.0,15.2996,13.7658,12.9092,-5.247,0,0,0,0,0,0
1,23000000,4402,30.0,13.0978,2.67368,15.4542,-5.205,0,0,0,0,0,0
1,23000000,6701,45.0,11.6413,13.3043,11.2802,-6.24,0,0,0,0,0,0
1,23000000,4409,30.0,11.2141,1.84591,15.0629,-5.726,0,0,0,0,0,0
1,23000000,3947,27.0,13.0396,9.28725,9.71756,-5.069,0,0,0,0,0,0
1,23000000,4403,30.0,12.8806,2.44584,15.2004,-5.24,0,0,0,0,0,0
1,23000000,3466,24.0,11.2156,7.00814,5.91595,-5.62,0,0,0,0,0,0
1,23000000,8499,57.0,0.919857,6.68424,3.35821,-5.37,0,0,0,0,0,0
1,23000000,3461,24.0,12.785,7.38683,5.98108,-5.56,0,0,0,0,0,0
1,23000000,3460,24.0,13.082,7.16905,5.84942,-5.367,0,0,0,0,0,0
1,23000000,3462,24.0,12.4486,7.26158,5.84302,-5.486,0,0,0,0,0,0
1,23000000,4404,30.0,12.4916,2.43014,15.2826,-5.3,0,0,0,0,0,0
1,23000000,3465,24.0,11.4713,7.25057,6.03647,-5.624,0,0,0,0,0,0
1,23000000,3464,24.0,11.8141,7.1696,5.88418,-5.533,0,0,0,0,0,0
1,23000000,3459,24.0,13.4046,7.21396,6.06835,-5.308,0,0,0,0,0,0
1,23000000,4401,30.0,13.4766,2.65331,15.3732,-5.22,0,0,0,0,0,0
1,23000000,3463,24.0,12.1135,7.40838,5.98137,-5.548,0,0,0,0,0,0
1,23000000,3458,24.0,13.7113,6.96231,6.01245,-5.252,0,0,0,0,0,0
1,23000000,6482,44.0,3.07796,15.7971,15.5321,-5.184,0,0,0,0,0,0
1,23000000,6700,45.0,12.0134,13.4242,11.2984,-5.966,0,0,0,0,0,0
1,23000000,4400,30.0,13.6812,2.86692,15.6303,-5.236,0,0,0,0,0,0
1,23000000,3451,24.0,15.0759,8.70808,6.14529,-5.268,0,0,0,0,0,0
